Index,Entry-Date,Entry-Weekday,Entry-Time,Entry-Price,Quantity,Instrument-Kind,StrikePrice,Position,ExitDate,Exit-Weekday,ExitTime,ExitPrice,P/L,P/L-Percentage,ExpiryDate,Highest MTM(Candle Close),Lowest MTM(Candle Close),Remarks
138.1,2024-08-06,Tuesday,09:22:00,62.95,10,CE,82000.0,Buy,2024-08-06,Tuesday,10:23:00,42.95,-200.0,-31.77124702144559,2024-08-09,,,Stop Loss Hit
139,2024-08-07,,09:16:00,79474.41,,,,,2024-08-07,,09:33:00,79398.29,120.5,,,180.45000000000005,-54.549999999999955,Square Off All Legs due to Stop Loss
139.1,2024-08-07,Wednesday,09:18:00,64.05,10,CE,81400.0,Buy,2024-08-07,Wednesday,09:33:00,44.05,-200.0,-31.225604996096802,2024-08-09,,,Stop Loss Hit
139.2,2024-08-07,Wednesday,09:19:00,59.9,10,PE,77700.0,Buy,2024-08-07,Wednesday,09:33:00,91.95,320.50000000000006,53.505843071786316,2024-08-09,,,Square Off All Legs due to Stop Loss
140,2024-08-08,,09:16:00,79208.18,,,,,2024-08-08,,10:05:00,79216.45,-227.0,,,92.45000000000005,-227.04999999999995,Square Off All Legs due to Stop Loss
140.1,2024-08-08,Thursday,09:33:00,66.45,10,CE,80700.0,Buy,2024-08-08,Thursday,10:05:00,46.45,-200.0,-30.097817908201655,2024-08-09,,,Stop Loss Hit
140.2,2024-08-08,Thursday,09:21:00,64.75,10,PE,77800.0,Buy,2024-08-08,Thursday,10:05:00,62.05,-27.00000000000003,-4.169884169884174,2024-08-09,,,Square Off All Legs due to Stop Loss
141,2024-08-12,,09:16:00,79470.43,,,,,2024-08-12,,15:15:00,79659.53,-200.0,,,93.95000000000005,-200.04999999999995,Exit Condition Met For Trade
141.2,2024-08-12,Monday,09:17:00,70.2,10,PE,77000.0,Buy,2024-08-12,Monday,10:19:00,50.2,-200.0,-28.49002849002849,2024-08-16,,,Stop Loss Hit
142,2024-08-13,,09:16:00,79610.26,,,,,2024-08-13,,15:15:00,78919.19,41.0,,,156.95000000000005,-45.049999999999955,Exit Condition Met For Trade
142.2,2024-08-13,Tuesday,14:05:00,56.8,10,PE,77500.0,Buy,2024-08-13,Tuesday,15:15:00,60.9,41.000000000000014,7.218309859154932,2024-08-16,,,Exit Condition Met For Trade
143,2024-08-16,,09:16:00,79723.87,,,,,2024-08-16,,15:15:00,80471.09,750.0,,,750.0,-0.05,Exit Condition Met For Trade
143.1,2024-08-16,Friday,09:19:00,64.9,10,CE,80200.0,Buy,2024-08-16,Friday,09:26:00,139.9,750.0,115.56240369799691,2024-08-16,,,Target Hit
144,2024-08-20,,09:16:00,80623.77,,,,,2024-08-20,,15:15:00,80791.44,-200.0,,,103.95000000000005,-200.04999999999995,Exit Condition Met For Trade
144.1,2024-08-20,Tuesday,10:06:00,57.55,10,CE,82000.0,Buy,2024-08-20,Tuesday,15:09:00,37.55,-200.0,-34.75238922675934,2024-08-23,,,Stop Loss Hit
145,2024-08-21,,09:16:00,80725.96,,,,,2024-08-21,,15:15:00,80889.92,-200.0,,,36.450000000000045,-200.04999999999995,Exit Condition Met For Trade
145.1,2024-08-21,Wednesday,10:26:00,65.75,10,CE,81800.0,Buy,2024-08-21,Wednesday,10:39:00,45.75,-200.0,-30.418250950570343,2024-08-23,,,Stop Loss Hit
146,2024-08-23,,09:16:00,81031.68,,,,,2024-08-23,,15:15:00,81069.07,-200.0,,,0,-200.04999999999995,Exit Condition Met For Trade
146.2,2024-08-23,Friday,09:17:00,57.0,10,PE,80400.0,Buy,2024-08-23,Friday,09:23:00,37.0,-200.0,-35.08771929824562,2024-08-23,,,Stop Loss Hit
147,2024-08-26,,09:16:00,81292.98,,,,,2024-08-26,,15:15:00,81698.26,-180.0,,,155.45000000000005,-180.0,Exit Condition Met For Trade
147.1,2024-08-26,Monday,09:56:00,62.75,10,CE,83000.0,Buy,2024-08-26,Monday,15:15:00,44.75,-180.0,-28.685258964143426,2024-08-30,,,Exit Condition Met For Trade
148,2024-08-28,,09:16:00,81760.53,,,,,2024-08-28,,15:15:00,81785.78,-200.0,,,332.95000000000005,-200.04999999999995,Exit Condition Met For Trade
148.1,2024-08-28,Wednesday,11:21:00,58.55,10,CE,82700.0,Buy,2024-08-28,Wednesday,14:54:00,38.55,-200.0,-34.158838599487616,2024-08-30,,,Stop Loss Hit
149,2024-08-29,,09:16:00,81737.45,,,,,2024-08-29,,15:15:00,82064.01,750.0,,,750.0,-67.54999999999995,Exit Condition Met For Trade
149.1,2024-08-29,Thursday,09:26:00,64.0,10,CE,82400.0,Buy,2024-08-29,Thursday,12:30:00,139.0,750.0,117.1875,2024-08-30,,,Target Hit
150,2024-08-30,,09:16:00,82469.71,,,,,2024-08-30,,15:15:00,82416.73,-200.0,,,215.95000000000005,-200.04999999999995,Exit Condition Met For Trade
150.2,2024-08-30,Friday,09:33:00,63.9,10,PE,81900.0,Buy,2024-08-30,Friday,10:31:00,43.9,-200.0,-31.29890453834116,2024-08-30,,,Stop Loss Hit
151,2024-09-04,,09:16:00,82030.17,,,,,2024-09-04,,15:15:00,82381.88,-200.0,,,0,-200.04999999999995,Exit Condition Met For Trade
151.2,2024-09-04,Wednesday,09:17:00,62.5,10,PE,80800.0,Buy,2024-09-04,Wednesday,09:19:00,42.5,-200.0,-32.0,2024-09-06,,,Stop Loss Hit
152,2024-09-05,,09:16:00,82509.11,,,,,2024-09-05,,15:15:00,82225.44,-200.0,,,163.45000000000005,-200.04999999999995,Exit Condition Met For Trade
152.2,2024-09-05,Thursday,09:28:00,56.7,10,PE,81600.0,Buy,2024-09-05,Thursday,12:26:00,36.7,-200.0,-35.273368606701936,2024-09-06,,,Stop Loss Hit
153,2024-09-06,,09:16:00,82083.41,,,,,2024-09-06,,09:30:00,82144.87,781.5,,,781.5,-46.549999999999955,Square Off All Legs due to Target Profit
153.1,2024-09-06,Friday,09:29:00,73.45,10,CE,82400.0,Buy,2024-09-06,Friday,09:30:00,148.45,749.9999999999999,102.11027910142951,2024-09-06,,,Target Hit
153.2,2024-09-06,Friday,09:22:00,67.6,10,PE,81700.0,Buy,2024-09-06,Friday,09:30:00,70.75,31.500000000000057,4.659763313609476,2024-09-06,,,Square Off All Legs due to Target Profit
154,2024-09-10,,09:16:00,81747.33,,,,,2024-09-10,,15:15:00,81926.7,-205.0,,,243.45000000000005,-205.04999999999995,Exit Condition Met For Trade
154.2,2024-09-10,Tuesday,09:47:00,58.9,10,PE,80300.0,Buy,2024-09-10,Tuesday,11:02:00,38.4,-205.0,-34.80475382003396,2024-09-13,,,Stop Loss Hit
155,2024-09-11,,09:16:00,81843.15,,,,,2024-09-11,,15:15:00,81461.63,-200.0,,,0,-200.04999999999995,Exit Condition Met For Trade
155.2,2024-09-11,Wednesday,09:27:00,59.2,10,PE,80600.0,Buy,2024-09-11,Wednesday,09:39:00,39.2,-200.0,-33.78378378378378,2024-09-13,,,Stop Loss Hit
156,2024-09-12,,09:16:00,81849.53,,,,,2024-09-12,,15:15:00,83072.13,-200.0,,,0,-200.04999999999995,Exit Condition Met For Trade
156.1,2024-09-12,Thursday,09:27:00,61.0,10,CE,82700.0,Buy,2024-09-12,Thursday,09:55:00,41.0,-200.0,-32.78688524590164,2024-09-13,,,Stop Loss Hit
157,2024-09-16,,09:16:00,83024.08,,,,,2024-09-16,,15:15:00,82985.83,-168.5,,,13.950000000000045,-175.04999999999995,Exit Condition Met For Trade
157.1,2024-09-16,Monday,09:46:00,62.6,10,CE,84500.0,Buy,2024-09-16,Monday,15:15:00,45.75,-168.5,-26.916932907348247,2024-09-20,,,Exit Condition Met For Trade
158,2024-09-18,,09:16:00,82987.97,,,,,2024-09-18,,13:41:00,82715.42,788.5,,,788.5,-37.049999999999955,Square Off All Legs due to Target Profit
158.1,2024-09-18,Wednesday,09:23:00,54.05,10,CE,84300.0,Buy,2024-09-18,Wednesday,13:41:00,57.9,38.500000000000014,7.12303422756707,2024-09-20,,,Square Off All Legs due to Target Profit
158.2,2024-09-18,Wednesday,13:03:00,61.55,10,PE,81500.0,Buy,2024-09-18,Wednesday,13:41:00,136.55,750.0000000000001,121.85215272136477,2024-09-20,,,Target Hit
159,2024-09-19,,09:16:00,83485.66,,,,,2024-09-19,,15:15:00,83203.59,-200.0,,,0,-200.04999999999995,Exit Condition Met For Trade
159.1,2024-09-19,Thursday,09:22:00,67.4,10,CE,84600.0,Buy,2024-09-19,Thursday,09:24:00,47.4,-200.00000000000006,-29.673590504451045,2024-09-20,,,Stop Loss Hit
160,2024-09-20,,09:16:00,83556.42,,,,,2024-09-20,,15:15:00,84505.03,750.0,,,750.0,-40.549999999999955,Exit Condition Met For Trade
160.2,2024-09-20,Friday,09:17:00,65.8,10,PE,82900.0,Buy,2024-09-20,Friday,09:21:00,140.8,750.0000000000001,113.98176291793317,2024-09-20,,,Target Hit
161,2024-09-23,,09:16:00,84755.62,,,,,2024-09-23,,15:15:00,84906.06,-172.5,,,186.45000000000005,-194.54999999999995,Exit Condition Met For Trade
161.1,2024-09-23,Monday,09:17:00,73.25,10,CE,86500.0,Buy,2024-09-23,Monday,15:15:00,56.0,-172.5,-23.549488054607508,2024-09-27,,,Exit Condition Met For Trade
162,2024-09-24,,09:16:00,84787.4,,,,,2024-09-24,,15:15:00,84914.98,-200.0,,,0,-200.04999999999995,Exit Condition Met For Trade
162.2,2024-09-24,Tuesday,09:17:00,61.2,10,PE,82100.0,Buy,2024-09-24,Tuesday,09:23:00,41.2,-200.0,-32.6797385620915,2024-09-27,,,Stop Loss Hit
163,2024-09-26,,09:16:00,85181.58,,,,,2024-09-26,,15:15:00,85774.54,750.0,,,750.0,-134.04999999999995,Exit Condition Met For Trade
163.1,2024-09-26,Thursday,09:21:00,61.7,10,CE,86300.0,Buy,2024-09-26,Thursday,14:51:00,136.7,749.9999999999999,121.55591572123173,2024-09-27,,,Target Hit
164,2024-09-30,,09:16:00,85248.62,,,,,2024-09-30,,15:15:00,84321.89,400.0,,,659.95,-0.05000000000001137,Exit Condition Met For Trade
164.2,2024-09-30,Monday,09:38:00,50.0,10,PE,83000.0,Buy,2024-09-30,Monday,15:15:00,90.0,400.0,80.0,2024-10-04,,,Exit Condition Met For Trade
165,2024-10-01,,09:16:00,84590.31,,,,,2024-10-01,,15:15:00,84258.1,-200.0,,,448.45000000000005,-200.04999999999995,Exit Condition Met For Trade
165.2,2024-10-01,Tuesday,09:31:00,67.4,10,PE,83000.0,Buy,2024-10-01,Tuesday,14:57:00,47.4,-200.00000000000006,-29.673590504451045,2024-10-04,,,Stop Loss Hit
166,2024-10-03,,09:16:00,83424.2,,,,,2024-10-03,,15:15:00,82522.64,-200.0,,,68.45000000000005,-200.04999999999995,Exit Condition Met For Trade
166.2,2024-10-03,Thursday,09:17:00,68.55,10,PE,81600.0,Buy,2024-10-03,Thursday,09:25:00,48.55,-200.0,-29.175784099197667,2024-10-04,,,Stop Loss Hit
167,2024-10-04,,09:16:00,82563.36,,,,,2024-10-04,,15:15:00,81745.78,-200.0,,,352.45000000000005,-200.04999999999995,Exit Condition Met For Trade
167.2,2024-10-04,Friday,09:17:00,59.7,10,PE,81600.0,Buy,2024-10-04,Friday,09:36:00,39.7,-200.0,-33.50083752093802,2024-10-04,,,Stop Loss Hit
168,2024-10-07,,09:16:00,82079.26,,,,,2024-10-07,,15:15:00,80985.35,-200.0,,,0,-200.04999999999995,Exit Condition Met For Trade
168.2,2024-10-07,Monday,11:07:00,56.1,10,PE,77500.0,Buy,2024-10-07,Monday,11:09:00,36.1,-200.0,-35.650623885918,2024-10-11,,,Stop Loss Hit
169,2024-10-08,,09:16:00,81022.39,,,,,2024-10-08,,10:02:00,81192.53,-281.0,,,43.450000000000045,-320.04999999999995,Square Off All Legs due to Stop Loss
169.1,2024-10-08,Tuesday,09:17:00,63.4,10,CE,83900.0,Buy,2024-10-08,Tuesday,10:02:00,43.4,-200.0,-31.545741324921135,2024-10-11,,,Stop Loss Hit
169.2,2024-10-08,Tuesday,09:17:00,57.25,10,PE,78000.0,Buy,2024-10-08,Tuesday,10:02:00,49.15,-81.00000000000001,-14.148471615720526,2024-10-11,,,Square Off All Legs due to Stop Loss
170,2024-10-09,,09:16:00,81823.89,,,,,2024-10-09,,15:15:00,81418.56,-206.0,,,85.45000000000005,-206.04999999999995,Exit Condition Met For Trade
170.1,2024-10-09,Wednesday,10:09:00,58.55,10,CE,83800.0,Buy,2024-10-09,Wednesday,11:53:00,37.95,-205.99999999999994,-35.18360375747224,2024-10-11,,,Stop Loss Hit
171,2024-10-10,,09:16:00,81705.53,,,,,2024-10-10,,15:15:00,81613.7,-200.0,,,0,-200.04999999999995,Exit Condition Met For Trade
171.2,2024-10-10,Thursday,09:21:00,61.25,10,PE,80100.0,Buy,2024-10-10,Thursday,09:31:00,41.25,-200.0,-32.6530612244898,2024-10-11,,,Stop Loss Hit
172,2024-10-14,,09:16:00,81631.97,,,,,2024-10-14,,15:15:00,81939.06,-200.0,,,0,-200.05,Exit Condition Met For Trade
172.2,2024-10-14,Monday,09:17:00,50.5,10,PE,79500.0,Buy,2024-10-14,Monday,09:45:00,30.5,-200.0,-39.603960396039604,2024-10-18,,,Stop Loss Hit
173,2024-10-15,,09:16:00,82192.12,,,,,2024-10-15,,15:15:00,81799.7,750.0,,,750.0,-0.05,Exit Condition Met For Trade
173.2,2024-10-15,Tuesday,09:47:00,67.95,10,PE,80700.0,Buy,2024-10-15,Tuesday,10:31:00,142.95,749.9999999999999,110.37527593818982,2024-10-18,,,Target Hit
174,2024-10-16,,09:16:00,81621.18,,,,,2024-10-16,,15:15:00,81496.59,-200.0,,,119.45000000000005,-200.04999999999995,Exit Condition Met For Trade
174.1,2024-10-16,Wednesday,09:39:00,61.25,10,CE,83000.0,Buy,2024-10-16,Wednesday,11:16:00,41.25,-200.0,-32.6530612244898,2024-10-18,,,Stop Loss Hit
175,2024-10-17,,09:16:00,81733.95,,,,,2024-10-17,,15:15:00,81016.1,750.0,,,750.0,-50.049999999999955,Exit Condition Met For Trade
175.2,2024-10-17,Thursday,09:18:00,66.8,10,PE,80700.0,Buy,2024-10-17,Thursday,09:41:00,141.8,750.0000000000001,112.27544910179644,2024-10-18,,,Target Hit
176,2024-10-18,,09:16:00,80763.31,,,,,2024-10-18,,15:15:00,81209.77,-200.0,,,506.45000000000005,-200.04999999999995,Exit Condition Met For Trade
176.2,2024-10-18,Friday,09:17:00,62.05,10,PE,80200.0,Buy,2024-10-18,Friday,09:41:00,42.05,-200.0,-32.232070910556004,2024-10-18,,,Stop Loss Hit
177,2024-10-21,,09:16:00,81652.32,,,,,2024-10-21,,15:15:00,81211.6,-200.0,,,601.95,-200.04999999999995,Exit Condition Met For Trade
177.2,2024-10-21,Monday,09:34:00,68.75,10,PE,79300.0,Buy,2024-10-21,Monday,13:56:00,48.75,-200.0,-29.09090909090909,2024-10-25,,,Stop Loss Hit
178,2024-10-22,,09:16:00,81188.41,,,,,2024-10-22,,15:15:00,80170.23,-200.0,,,0,-200.04999999999995,Exit Condition Met For Trade
178.1,2024-10-22,Tuesday,09:21:00,60.4,10,CE,82900.0,Buy,2024-10-22,Tuesday,10:13:00,40.4,-200.0,-33.11258278145696,2024-10-25,,,Stop Loss Hit
179,2024-10-23,,09:16:00,80197.47,,,,,2024-10-23,,15:15:00,80075.02,-200.0,,,221.95000000000005,-200.04999999999995,Exit Condition Met For Trade
179.2,2024-10-23,Wednesday,09:39:00,60.25,10,PE,78400.0,Buy,2024-10-23,Wednesday,10:04:00,40.25,-200.0,-33.19502074688797,2024-10-25,,,Stop Loss Hit
180,2024-10-24,,09:16:00,80215.53,,,,,2024-10-24,,15:15:00,80054.88,-200.0,,,0,-200.04999999999995,Exit Condition Met For Trade
180.2,2024-10-24,Thursday,09:22:00,56.25,10,PE,78900.0,Buy,2024-10-24,Thursday,09:27:00,36.25,-200.0,-35.55555555555556,2024-10-25,,,Stop Loss Hit
181,2024-10-25,,09:16:00,80030.08,,,,,2024-10-25,,15:15:00,79437.28,-205.0,,,22.450000000000045,-205.04999999999995,Exit Condition Met For Trade
181.1,2024-10-25,Friday,09:18:00,58.7,10,CE,80800.0,Buy,2024-10-25,Friday,09:23:00,38.2,-205.0,-34.923339011925044,2024-10-25,,,Stop Loss Hit
182,2024-10-28,,09:16:00,79673.22,,,,,2024-10-28,,15:15:00,80033.23,-300.0,,,0,-300.04999999999995,Exit Condition Met For Trade
182.2,2024-10-28,Monday,09:17:00,80.0,10,PE,77000.0,Buy,2024-10-28,Monday,09:18:00,50.0,-300.0,-37.5,2024-10-31,,,Stop Loss Hit
183,2024-10-29,,09:16:00,79860.64,,,,,2024-10-29,,15:15:00,80412.94,-200.0,,,420.95000000000005,-200.04999999999995,Exit Condition Met For Trade
183.2,2024-10-29,Tuesday,09:23:00,62.2,10,PE,78400.0,Buy,2024-10-29,Tuesday,12:52:00,42.2,-200.0,-32.154340836012864,2024-10-31,,,Stop Loss Hit
184,2024-10-30,,09:16:00,80119.42,,,,,2024-10-30,,09:47:00,80040.24,-239.0,,,23.950000000000045,-239.04999999999995,Square Off All Legs due to Stop Loss
184.1,2024-10-30,Wednesday,09:42:00,57.4,10,CE,81300.0,Buy,2024-10-30,Wednesday,09:47:00,37.4,-200.0,-34.84320557491289,2024-10-31,,,Stop Loss Hit
184.2,2024-10-30,Wednesday,09:34:00,61.95,10,PE,79000.0,Buy,2024-10-30,Wednesday,09:47:00,58.05,-39.00000000000006,-6.295399515738508,2024-10-31,,,Square Off All Legs due to Stop Loss
185,2024-10-31,,09:16:00,79778.11,,,,,2024-10-31,,15:15:00,79409.27,-200.0,,,0,-200.04999999999995,Exit Condition Met For Trade
185.2,2024-10-31,Thursday,09:26:00,57.55,10,PE,79100.0,Buy,2024-10-31,Thursday,09:29:00,37.55,-200.0,-34.75238922675934,2024-10-31,,,Stop Loss Hit
186,2024-11-04,,09:16:00,79373.92,,,,,2024-11-04,,15:15:00,78789.75,750.0,,,750.0,-0.049999999999954525,Exit Condition Met For Trade
186.2,2024-11-04,Monday,09:17:00,78.75,10,PE,77000.0,Buy,2024-11-04,Monday,09:35:00,153.75,750.0,95.23809523809524,2024-11-08,,,Target Hit
187,2024-11-05,,09:16:00,78518.0,,,,,2024-11-05,,11:55:00,78347.16,-265.0,,,20.950000000000045,-274.54999999999995,Square Off All Legs due to Stop Loss
187.1,2024-11-05,Tuesday,09:19:00,66.05,10,CE,81100.0,Buy,2024-11-05,Tuesday,11:55:00,45.6,-204.49999999999994,-30.961392884178647,2024-11-08,,,Stop Loss Hit
187.2,2024-11-05,Tuesday,11:44:00,64.7,10,PE,75600.0,Buy,2024-11-05,Tuesday,11:55:00,58.65,-60.50000000000004,-9.350850077279759,2024-11-08,,,Square Off All Legs due to Stop Loss
188,2024-11-06,,09:16:00,79737.46,,,,,2024-11-06,,15:15:00,80328.21,-200.0,,,65.95000000000005,-200.04999999999995,Exit Condition Met For Trade
188.1,2024-11-06,Wednesday,14:23:00,59.95,10,CE,82000.0,Buy,2024-11-06,Wednesday,14:41:00,39.95,-200.0,-33.36113427856547,2024-11-08,,,Stop Loss Hit
189,2024-11-07,,09:16:00,80270.52,,,,,2024-11-07,,15:15:00,79549.07,750.0,,,750.0,-0.05,Exit Condition Met For Trade
189.2,2024-11-07,Thursday,09:26:00,59.1,10,PE,79000.0,Buy,2024-11-07,Thursday,10:01:00,134.1,750.0,126.90355329949239,2024-11-08,,,Target Hit
190,2024-11-08,,09:16:00,79321.6,,,,,2024-11-08,,09:27:00,79453.34,-159.5,,,322.45000000000005,-159.54999999999995,Square Off All Legs due to Stop Loss
190.1,2024-11-08,Friday,09:26:00,60.7,10,CE,80200.0,Buy,2024-11-08,Friday,09:27:00,64.75,40.49999999999997,6.672158154859962,2024-11-08,,,Square Off All Legs due to Stop Loss
190.2,2024-11-08,Friday,09:18:00,56.8,10,PE,78400.0,Buy,2024-11-08,Friday,09:27:00,36.8,-200.0,-35.21126760563381,2024-11-08,,,Stop Loss Hit
191,2024-11-11,,09:16:00,79046.67,,,,,2024-11-11,,15:15:00,79589.57,-200.0,,,0,-200.04999999999995,Exit Condition Met For Trade
191.1,2024-11-11,Monday,09:50:00,62.5,10,CE,81000.0,Buy,2024-11-11,Monday,10:14:00,42.5,-200.0,-32.0,2024-11-14,,,Stop Loss Hit
192,2024-11-12,,09:16:00,79787.24,,,,,2024-11-12,,10:01:00,79713.87,-363.5,,,433.45000000000005,-363.54999999999995,Square Off All Legs due to Stop Loss
192.1,2024-11-12,Tuesday,10:00:00,64.25,10,CE,80900.0,Buy,2024-11-12,Tuesday,10:01:00,49.4,-148.5,-23.112840466926073,2024-11-14,,,Square Off All Legs due to Stop Loss
192.2,2024-11-12,Tuesday,09:20:00,64.3,10,PE,78500.0,Buy,2024-11-12,Tuesday,10:01:00,42.8,-215.0,-33.43701399688958,2024-11-14,,,Stop Loss Hit
193,2024-11-13,,09:16:00,78582.19,,,,,2024-11-13,,15:15:00,77641.89,750.0,,,750.0,-73.54999999999995,Exit Condition Met For Trade
193.2,2024-11-13,Wednesday,09:35:00,65.55,10,PE,77400.0,Buy,2024-11-13,Wednesday,14:31:00,140.55,750.0000000000001,114.41647597254008,2024-11-14,,,Target Hit
194,2024-11-14,,09:16:00,77813.51,,,,,2024-11-14,,15:15:00,77576.53,-200.0,,,0,-200.04999999999995,Exit Condition Met For Trade
194.2,2024-11-14,Thursday,09:22:00,59.75,10,PE,76800.0,Buy,2024-11-14,Thursday,09:26:00,39.75,-200.0,-33.47280334728033,2024-11-14,,,Stop Loss Hit
195,2024-11-18,,09:16:00,77737.98,,,,,2024-11-18,,15:15:00,77346.93,-200.0,,,0,-200.05,Exit Condition Met For Trade
195.2,2024-11-18,Monday,09:17:00,42.95,10,PE,75000.0,Buy,2024-11-18,Monday,09:18:00,22.95,-200.00000000000003,-46.56577415599535,2024-11-22,,,Stop Loss Hit
196,2024-11-19,,09:16:00,77664.7,,,,,2024-11-19,,15:15:00,77502.44,750.0,,,750.0,-57.049999999999955,Exit Condition Met For Trade
196.1,2024-11-19,Tuesday,09:18:00,61.55,10,CE,79000.0,Buy,2024-11-19,Tuesday,10:26:00,136.55,750.0000000000001,121.85215272136477,2024-11-22,,,Target Hit
197,2024-11-22,,09:16:00,77352.41,,,,,2024-11-22,,15:15:00,79147.31,750.0,,,750.0,-29.049999999999955,Exit Condition Met For Trade
197.1,2024-11-22,Friday,09:20:00,60.8,10,CE,78100.0,Buy,2024-11-22,Friday,09:23:00,135.8,750.0000000000001,123.35526315789477,2024-11-22,,,Target Hit
198,2024-11-25,,09:16:00,80332.13,,,,,2024-11-25,,15:15:00,80083.3,-200.0,,,453.95000000000005,-200.04999999999995,Exit Condition Met For Trade
198.1,2024-11-25,Monday,09:17:00,122.45,10,CE,82000.0,Buy,2024-11-25,Monday,09:53:00,102.45,-200.0,-16.33319722335647,2024-11-29,,,Stop Loss Hit
199,2024-11-26,,09:16:00,80341.71,,,,,2024-11-26,,15:15:00,80050.98,-200.0,,,88.45000000000005,-200.04999999999995,Exit Condition Met For Trade
199.2,2024-11-26,Tuesday,10:17:00,61.05,10,PE,77600.0,Buy,2024-11-26,Tuesday,14:20:00,41.05,-200.0,-32.760032760032765,2024-11-29,,,Stop Loss Hit
200,2024-11-27,,09:16:00,79906.72,,,,,2024-11-27,,15:15:00,80239.9,-200.0,,,108.95000000000005,-200.04999999999995,Exit Condition Met For Trade
200.1,2024-11-27,Wednesday,12:34:00,63.75,10,CE,81600.0,Buy,2024-11-27,Wednesday,14:13:00,43.75,-200.0,-31.372549019607842,2024-11-29,,,Stop Loss Hit
201,2024-11-28,,09:16:00,80296.86,,,,,2024-11-28,,10:02:00,80371.61,-48.5,,,74.95000000000005,-170.04999999999995,Square Off All Legs due to Stop Loss
201.1,2024-11-28,Thursday,09:56:00,57.2,10,CE,81500.0,Buy,2024-11-28,Thursday,10:02:00,72.35,151.49999999999991,26.48601398601397,2024-11-29,,,Square Off All Legs due to Stop Loss
201.2,2024-11-28,Thursday,09:23:00,63.0,10,PE,79200.0,Buy,2024-11-28,Thursday,10:02:00,43.0,-200.0,-31.746031746031747,2024-11-29,,,Stop Loss Hit
202,2024-11-29,,09:16:00,79150.59,,,,,2024-11-29,,09:55:00,79482.7,118.5,,,400.95000000000005,-0.05,Square Off All Legs due to Stop Loss
202.1,2024-11-29,Friday,09:27:00,65.55,10,CE,80300.0,Buy,2024-11-29,Friday,09:55:00,97.4,318.5000000000001,48.58886346300535,2024-11-29,,,Square Off All Legs due to Stop Loss
202.2,2024-11-29,Friday,09:24:00,64.4,10,PE,78100.0,Buy,2024-11-29,Friday,09:55:00,44.4,-200.00000000000006,-31.05590062111802,2024-11-29,,,Stop Loss Hit
203,2024-12-02,,09:16:00,79456.02,,,,,2024-12-02,,15:15:00,80249.16,-200.0,,,0,-200.04999999999995,Exit Condition Met For Trade
203.2,2024-12-02,Monday,09:26:00,64.05,10,PE,77000.0,Buy,2024-12-02,Monday,09:39:00,44.05,-200.0,-31.225604996096802,2024-12-06,,,Stop Loss Hit
204,2024-12-03,,09:16:00,80381.36,,,,,2024-12-03,,15:15:00,80875.41,-26.5,,,137.45000000000005,-68.04999999999995,Exit Condition Met For Trade
204.1,2024-12-03,Tuesday,10:30:00,67.45,10,CE,82400.0,Buy,2024-12-03,Tuesday,15:15:00,64.8,-26.500000000000057,-3.9288361749444114,2024-12-06,,,Exit Condition Met For Trade
205,2024-12-04,,09:16:00,80868.78,,,,,2024-12-04,,12:00:00,80795.83,-243.5,,,264.45000000000005,-243.54999999999995,Square Off All Legs due to Stop Loss
205.1,2024-12-04,Wednesday,09:29:00,62.05,10,CE,82600.0,Buy,2024-12-04,Wednesday,12:00:00,57.7,-43.49999999999994,-7.010475423045922,2024-12-06,,,Square Off All Legs due to Stop Loss
205.2,2024-12-04,Wednesday,11:58:00,66.05,10,PE,78300.0,Buy,2024-12-04,Wednesday,12:00:00,46.05,-200.0,-30.28009084027252,2024-12-06,,,Stop Loss Hit
206,2024-12-05,,09:16:00,81083.61,,,,,2024-12-05,,13:14:00,81556.56,231.0,,,547.95,-27.549999999999955,Square Off All Legs due to Stop Loss
206.1,2024-12-05,Thursday,09:38:00,59.7,10,CE,82800.0,Buy,2024-12-05,Thursday,13:14:00,102.8,430.99999999999994,72.19430485762142,2024-12-06,,,Square Off All Legs due to Stop Loss
206.2,2024-12-05,Thursday,09:39:00,62.7,10,PE,78800.0,Buy,2024-12-05,Thursday,13:14:00,42.7,-200.0,-31.897926634768737,2024-12-06,,,Stop Loss Hit
