,Date,PNL,% Change,open %change,low %change,high %change
0,01-NOV-2023,-562.5,1.88,,,
1,01-NOV-2023,-585.0,1.88,,,
2,01-NOV-2023,-453.75,1.88,,,
3,01-NOV-2023,-821.25,1.88,,,
4,01-NOV-2023,3922.5,1.88,,,
5,02-NOV-2023,-487.5,-8.07,1.8816067653276969,1.8816067653276969,-1.247357293868929
6,02-NOV-2023,-877.5,-8.07,1.8816067653276969,1.8816067653276969,-1.247357293868929
7,02-NOV-2023,2865.0,-8.07,1.8816067653276969,1.8816067653276969,-1.247357293868929
8,07-NOV-2023,-566.25,0.79,2.044566965311281,6.662072134160346,-1.6080863772111087
9,15-NOV-2023,-472.5,-0.47,-1.4100022031284436,6.036571932143648,-3.9215686274509833
10,15-NOV-2023,1972.5,-0.47,-1.4100022031284436,6.036571932143648,-3.9215686274509833
11,16-NOV-2023,1500.0,4.6,-0.4692737430167616,24.491620111731844,-2.525139664804475
12,17-NOV-2023,1500.0,1.55,4.602604400538851,9.250112258643926,-1.4369106421194286
13,20-NOV-2023,1500.0,2.71,1.5453960077269775,14.058810903627398,-2.2537025112685063
14,21-NOV-2023,-547.5,0.7,2.705559078418941,8.01099133375609,-4.417670682730916
15,21-NOV-2023,-607.5,0.7,2.705559078418941,8.01099133375609,-4.417670682730916
16,21-NOV-2023,-480.0,0.7,2.705559078418941,8.01099133375609,-4.417670682730916
17,21-NOV-2023,3135.0,0.7,2.705559078418941,8.01099133375609,-4.417670682730916
18,22-NOV-2023,-555.0,-3.0,0.6997324552376956,12.162996501337716,-1.66700967277218
19,22-NOV-2023,-498.75,-3.0,0.6997324552376956,12.162996501337716,-1.66700967277218
20,22-NOV-2023,-753.75,-3.0,0.6997324552376956,12.162996501337716,-1.66700967277218
21,22-NOV-2023,-506.25,-3.0,0.6997324552376956,12.162996501337716,-1.66700967277218
22,22-NOV-2023,3813.75,-3.0,0.6997324552376956,12.162996501337716,-1.66700967277218
23,23-NOV-2023,1500.0,-4.64,-3.00429184549356,6.887390149192719,-6.887390149192719
24,24-NOV-2023,1500.0,0.13,-4.635482511588712,2.865571007163926,-6.953223767383069
25,28-NOV-2023,-495.0,7.46,0.1325673884224531,23.44233318603624,-1.193106495802031
26,28-NOV-2023,-645.0,7.46,0.1325673884224531,23.44233318603624,-1.193106495802031
27,28-NOV-2023,2640.0,7.46,0.1325673884224531,23.44233318603624,-1.193106495802031
28,29-NOV-2023,1500.0,4.37,7.458075904677852,9.79699911738748,-2.802294792586046
29,30-NOV-2023,-731.25,-0.14,4.373716632443522,11.293634496919918,-14.394250513347032
30,30-NOV-2023,-491.25,-0.14,4.373716632443522,11.293634496919918,-14.394250513347032
31,30-NOV-2023,-480.0,-0.14,4.373716632443522,11.293634496919918,-14.394250513347032
32,30-NOV-2023,-483.75,-0.14,4.373716632443522,11.293634496919918,-14.394250513347032
33,30-NOV-2023,3686.25,-0.14,4.373716632443522,11.293634496919918,-14.394250513347032
34,01-DEC-2023,1500.0,-2.42,-0.137713948455637,7.298839268148733,-5.213456620106234
35,04-DEC-2023,-1350.0,4.93,-2.423167848699757,4.767533490937749,-2.9353821907013438
36,04-DEC-2023,-922.5,4.93,-2.423167848699757,4.767533490937749,-2.9353821907013438
37,04-DEC-2023,-506.25,4.93,-2.423167848699757,4.767533490937749,-2.9353821907013438
38,04-DEC-2023,-506.25,4.93,-2.423167848699757,4.767533490937749,-2.9353821907013438
39,04-DEC-2023,4785.0,4.93,-2.423167848699757,4.767533490937749,-2.9353821907013438
40,05-DEC-2023,-825.0,3.58,4.926307288512008,13.34544720371492,-1.3527155259438757
41,05-DEC-2023,2325.0,3.58,4.926307288512008,13.34544720371492,-1.3527155259438757
42,06-DEC-2023,1500.0,2.1,3.578987877621704,15.258803155666731,-3.2711179526650045
43,07-DEC-2023,-468.75,-7.77,2.099201188928112,7.820917703882594,-2.5822032323982924
44,07-DEC-2023,-757.5,-7.77,2.099201188928112,7.820917703882594,-2.5822032323982924
45,07-DEC-2023,-956.25,-7.77,2.099201188928112,7.820917703882594,-2.5822032323982924
46,07-DEC-2023,-678.75,-7.77,2.099201188928112,7.820917703882594,-2.5822032323982924
47,07-DEC-2023,-720.0,-7.77,2.099201188928112,7.820917703882594,-2.5822032323982924
48,07-DEC-2023,-168.75,-7.77,2.099201188928112,7.820917703882594,-2.5822032323982924
49,08-DEC-2023,-581.25,-1.6,-7.769286754002917,0.9279475982532716,-7.769286754002917
50,08-DEC-2023,-543.75,-1.6,-7.769286754002917,0.9279475982532716,-7.769286754002917
51,08-DEC-2023,2625.0,-1.6,-7.769286754002917,0.9279475982532716,-7.769286754002917
52,11-DEC-2023,-663.75,2.31,-1.597948313276771,2.6435194318406063,-3.195896626553556
53,11-DEC-2023,-1496.25,2.31,-1.597948313276771,2.6435194318406063,-3.195896626553556
54,11-DEC-2023,-607.5,2.31,-1.597948313276771,2.6435194318406063,-3.195896626553556
55,11-DEC-2023,-637.5,2.31,-1.597948313276771,2.6435194318406063,-3.195896626553556
56,11-DEC-2023,105.0,2.31,-1.597948313276771,2.6435194318406063,-3.195896626553556
57,11-DEC-2023,-450.0,2.31,-1.597948313276771,2.6435194318406063,-3.195896626553556
58,12-DEC-2023,-468.75,-0.35,2.305533279871689,4.25020048115478,-2.9270248596631934
59,12-DEC-2023,-450.0,-0.35,2.305533279871689,4.25020048115478,-2.9270248596631934
60,12-DEC-2023,-506.25,-0.35,2.305533279871689,4.25020048115478,-2.9270248596631934
61,12-DEC-2023,2925.0,-0.35,2.305533279871689,4.25020048115478,-2.9270248596631934
62,13-DEC-2023,-645.0,-5.09,-0.3527336860670188,7.99529688418577,-1.2149715853419507
63,13-DEC-2023,-491.25,-5.09,-0.3527336860670188,7.99529688418577,-1.2149715853419507
64,13-DEC-2023,2636.25,-5.09,-0.3527336860670188,7.99529688418577,-1.2149715853419507
65,14-DEC-2023,-506.25,2.11,-5.09341199606687,4.129793510324486,-5.91937069813177
66,14-DEC-2023,2006.25,2.11,-5.09341199606687,4.129793510324486,-5.91937069813177
67,15-DEC-2023,-461.25,6.55,2.1135515955242505,10.940737670949028,-1.595524243680058
68,15-DEC-2023,-472.5,6.55,2.1135515955242505,10.940737670949028,-1.595524243680058
69,15-DEC-2023,-487.5,6.55,2.1135515955242505,10.940737670949028,-1.595524243680058
70,15-DEC-2023,-866.25,6.55,2.1135515955242505,10.940737670949028,-1.595524243680058
71,15-DEC-2023,-701.25,6.55,2.1135515955242505,10.940737670949028,-1.595524243680058
72,15-DEC-2023,4488.75,6.55,2.1135515955242505,10.940737670949028,-1.595524243680058
73,18-DEC-2023,1500.0,5.88,6.55438311688311,18.89204545454545,-1.745129870129869
74,19-DEC-2023,-566.25,-0.23,5.884593410778906,5.903637402399546,-1.656827270995996
75,19-DEC-2023,2066.25,-0.23,5.884593410778906,5.903637402399546,-1.656827270995996
76,20-DEC-2023,1500.0,4.2,-0.2338129496402923,2.2661870503597084,-1.8165467625899243
77,21-DEC-2023,-476.25,-4.79,4.2004687218316175,12.060573282855596,-3.028664142779881
78,21-DEC-2023,-581.25,-4.79,4.2004687218316175,12.060573282855596,-3.028664142779881
79,21-DEC-2023,-2812.5,-4.79,4.2004687218316175,12.060573282855596,-3.028664142779881
80,21-DEC-2023,570.0,-4.79,4.2004687218316175,12.060573282855596,-3.028664142779881
81,21-DEC-2023,-450.0,-4.79,4.2004687218316175,12.060573282855596,-3.028664142779881
82,22-DEC-2023,-521.25,-0.36,-4.792387543252588,10.207612456747404,-8.667820069204149
83,22-DEC-2023,2021.25,-0.36,-4.792387543252588,10.207612456747404,-8.667820069204149
84,26-DEC-2023,-686.25,7.08,-0.3634381246592819,10.775940396147556,-2.035253498091958
85,26-DEC-2023,-577.5,7.08,-0.3634381246592819,10.775940396147556,-2.035253498091958
86,26-DEC-2023,2763.75,7.08,-0.3634381246592819,10.775940396147556,-2.035253498091958
87,27-DEC-2023,1500.0,6.0,7.076418019332486,7.076418019332486,-1.98796279409082
88,28-DEC-2023,-547.5,-2.68,5.995571452904098,7.40929994890137,-1.1923011412025255
89,28-DEC-2023,-1001.25,-2.68,5.995571452904098,7.40929994890137,-1.1923011412025255
90,28-DEC-2023,-1410.0,-2.68,5.995571452904098,7.40929994890137,-1.1923011412025255
91,28-DEC-2023,626.25,-2.68,5.995571452904098,7.40929994890137,-1.1923011412025255
92,28-DEC-2023,-967.5,-2.68,5.995571452904098,7.40929994890137,-1.1923011412025255
93,28-DEC-2023,-450.0,-2.68,5.995571452904098,7.40929994890137,-1.1923011412025255
94,29-DEC-2023,1500.0,-4.21,-2.683593122288277,1.140928812469871,-8.548931383577042
95,01-JAN-2024,-648.75,1.22,-4.210700132100404,0.8586525759577213,-6.109643328929992
96,01-JAN-2024,-555.0,1.22,-4.210700132100404,0.8586525759577213,-6.109643328929992
97,01-JAN-2024,-487.5,1.22,-4.210700132100404,0.8586525759577213,-6.109643328929992
98,01-JAN-2024,3191.25,1.22,-4.210700132100404,0.8586525759577213,-6.109643328929992
99,02-JAN-2024,-502.5,-0.68,1.2239269091535956,2.430615411136005,-1.292880537838304
100,02-JAN-2024,-461.25,-0.68,1.2239269091535956,2.430615411136005,-1.292880537838304
101,02-JAN-2024,-660.0,-0.68,1.2239269091535956,2.430615411136005,-1.292880537838304
102,02-JAN-2024,3123.75,-0.68,1.2239269091535956,2.430615411136005,-1.292880537838304
103,03-JAN-2024,-487.5,-3.31,-0.6811989100817415,2.299046321525888,-3.40599455040872
104,03-JAN-2024,-521.25,-3.31,-0.6811989100817415,2.299046321525888,-3.40599455040872
105,03-JAN-2024,2508.75,-3.31,-0.6811989100817415,2.299046321525888,-3.40599455040872
106,04-JAN-2024,-476.25,-5.44,-3.309327846364883,0.5144032921810651,-4.681069958847731
107,04-JAN-2024,-498.75,-5.44,-3.309327846364883,0.5144032921810651,-4.681069958847731
108,04-JAN-2024,-592.5,-5.44,-3.309327846364883,0.5144032921810651,-4.681069958847731
109,04-JAN-2024,3067.5,-5.44,-3.309327846364883,0.5144032921810651,-4.681069958847731
110,05-JAN-2024,-648.75,-5.25,-5.444227699946799,0.833481113672635,-6.224507891470115
111,05-JAN-2024,2148.75,-5.25,-5.444227699946799,0.833481113672635,-6.224507891470115
112,08-JAN-2024,-536.25,6.59,-5.251312828207047,1.069017254313579,-6.282820705176283
113,08-JAN-2024,-562.5,6.59,-5.251312828207047,1.069017254313579,-6.282820705176283
114,08-JAN-2024,2598.75,6.59,-5.251312828207047,1.069017254313579,-6.282820705176283
115,09-JAN-2024,-761.25,-1.49,6.5914489311163855,6.5914489311163855,-1.0490894695170252
116,09-JAN-2024,-802.5,-1.49,6.5914489311163855,6.5914489311163855,-1.0490894695170252
117,09-JAN-2024,-528.75,-1.49,6.5914489311163855,6.5914489311163855,-1.0490894695170252
118,09-JAN-2024,3592.5,-1.49,6.5914489311163855,6.5914489311163855,-1.0490894695170252
119,10-JAN-2024,1500.0,-2.21,-1.4856081708449476,3.621169916434532,-1.8012999071495002
120,11-JAN-2024,-573.75,-1.56,-2.2054665409990477,1.2064090480678615,-11.969839773798292
121,11-JAN-2024,2073.75,-1.56,-2.2054665409990477,1.2064090480678615,-11.969839773798292
122,12-JAN-2024,-472.5,2.6,-1.5612952968388631,1.060138781804158,-3.257517347725516
123,12-JAN-2024,1972.5,2.6,-1.5612952968388631,1.060138781804158,-3.257517347725516
124,15-JAN-2024,-558.75,5.23,2.60426865087135,5.326023105541411,-1.448991580184065
125,15-JAN-2024,2058.75,5.23,2.60426865087135,5.326023105541411,-1.448991580184065
126,16-JAN-2024,-750.0,-1.54,5.2290076335877895,15.24809160305344,-0.7633587786259515
127,16-JAN-2024,-701.25,-1.54,5.2290076335877895,15.24809160305344,-0.7633587786259515
128,16-JAN-2024,-468.75,-1.54,5.2290076335877895,15.24809160305344,-0.7633587786259515
129,16-JAN-2024,-603.75,-1.54,5.2290076335877895,15.24809160305344,-0.7633587786259515
130,16-JAN-2024,-566.25,-1.54,5.2290076335877895,15.24809160305344,-0.7633587786259515
131,16-JAN-2024,-588.75,-1.54,5.2290076335877895,15.24809160305344,-0.7633587786259515
132,16-JAN-2024,-71.25,-1.54,5.2290076335877895,15.24809160305344,-0.7633587786259515
133,17-JAN-2024,1500.0,11.11,-1.541530649256441,7.889009793253539,-3.4095030830613027
134,18-JAN-2024,-513.75,-6.7,11.107017867010502,17.424940136305032,-1.1051759071652263
135,18-JAN-2024,2013.75,-6.7,11.107017867010502,17.424940136305032,-1.1051759071652263
136,19-JAN-2024,-603.75,-1.37,-6.6976127320954895,7.22811671087533,-10.842175066312995
137,19-JAN-2024,-487.5,-1.37,-6.6976127320954895,7.22811671087533,-10.842175066312995
138,19-JAN-2024,-502.5,-1.37,-6.6976127320954895,7.22811671087533,-10.842175066312995
139,19-JAN-2024,-723.75,-1.37,-6.6976127320954895,7.22811671087533,-10.842175066312995
140,19-JAN-2024,-491.25,-1.37,-6.6976127320954895,7.22811671087533,-10.842175066312995
141,23-JAN-2024,-472.5,7.61,-0.5404431633939779,5.080165735903441,-3.206629436137635
142,23-JAN-2024,-536.25,7.61,-0.5404431633939779,5.080165735903441,-3.206629436137635
143,23-JAN-2024,-562.5,7.61,-0.5404431633939779,5.080165735903441,-3.206629436137635
144,23-JAN-2024,3071.25,7.61,-0.5404431633939779,5.080165735903441,-3.206629436137635
145,24-JAN-2024,1500.0,-3.21,7.607317514942938,19.253758377105587,-4.002898025719979
146,25-JAN-2024,-926.25,-3.55,-3.214946978623122,2.3228412725130494,-8.56758121528363
147,25-JAN-2024,-1215.0,-3.55,-3.214946978623122,2.3228412725130494,-8.56758121528363
148,25-JAN-2024,-1511.25,-3.55,-3.214946978623122,2.3228412725130494,-8.56758121528363
149,25-JAN-2024,-97.5,-3.55,-3.214946978623122,2.3228412725130494,-8.56758121528363
150,29-JAN-2024,1500.0,13.09,-3.5478260869565204,3.513043478260875,-10.243478260869567
151,30-JAN-2024,1500.0,2.69,13.090515686981604,13.595384060584204,-1.2080778939776446
152,31-JAN-2024,-487.5,-0.34,2.6945153061224456,7.110969387755092,-3.013392857142858
153,31-JAN-2024,1987.5,-0.34,2.6945153061224456,7.110969387755092,-3.013392857142858
154,01-FEB-2024,-596.25,-9.92,-0.3415618692749556,1.5370284117373,-3.01195466542462
155,01-FEB-2024,-513.75,-9.92,-0.3415618692749556,1.5370284117373,-3.01195466542462
156,01-FEB-2024,-776.25,-9.92,-0.3415618692749556,1.5370284117373,-3.01195466542462
157,01-FEB-2024,-472.5,-9.92,-0.3415618692749556,1.5370284117373,-3.01195466542462
158,01-FEB-2024,-521.25,-9.92,-0.3415618692749556,1.5370284117373,-3.01195466542462
159,02-FEB-2024,1500.0,1.68,-9.9236641221374,0.5919925221997236,-10.29755413615829
160,05-FEB-2024,1500.0,6.26,1.67762020062262,4.652369422345205,-3.0093393289519232
161,06-FEB-2024,-982.5,1.07,6.259567953733628,6.259567953733628,-2.94267732607587
162,06-FEB-2024,2482.5,1.07,6.259567953733628,6.259567953733628,-2.94267732607587
163,07-FEB-2024,-727.5,-1.77,1.0725148071074144,4.466143748999518,-1.2646070113654542
164,07-FEB-2024,2227.5,-1.77,1.0725148071074144,4.466143748999518,-1.2646070113654542
165,08-FEB-2024,-558.75,2.08,-1.7738359201773797,4.84637313905607,-3.246753246753231
166,08-FEB-2024,-525.0,2.08,-1.7738359201773797,4.84637313905607,-3.246753246753231
167,08-FEB-2024,2583.75,2.08,-1.7738359201773797,4.84637313905607,-3.246753246753231
168,09-FEB-2024,1500.0,-2.4,2.079974201870362,3.772976459206713,-1.2899064817800665
169,12-FEB-2024,-581.25,3.98,-2.4008845364081552,1.1530563891960146,-5.591533722950559
170,12-FEB-2024,2081.25,3.98,-2.4008845364081552,1.1530563891960146,-5.591533722950559
171,13-FEB-2024,1500.0,-1.59,3.981226735717755,3.981226735717755,-3.0587473701246166
172,14-FEB-2024,1500.0,-2.36,-1.5875486381323003,0.3424124513618659,-4.747081712062264
173,15-FEB-2024,-611.25,-1.36,-2.3564763561600426,0.6009805472086076,-4.823659655226956
174,15-FEB-2024,-1372.5,-1.36,-2.3564763561600426,0.6009805472086076,-4.823659655226956
175,15-FEB-2024,-1740.0,-1.36,-2.3564763561600426,0.6009805472086076,-4.823659655226956
176,15-FEB-2024,-26.25,-1.36,-2.3564763561600426,0.6009805472086076,-4.823659655226956
177,16-FEB-2024,-495.0,-0.02,-1.3605442176870803,0.728862973760926,-2.834467120181406
178,16-FEB-2024,-596.25,-0.02,-1.3605442176870803,0.728862973760926,-2.834467120181406
179,16-FEB-2024,-562.5,-0.02,-1.3605442176870803,0.728862973760926,-2.834467120181406
180,19-FEB-2024,1500.0,5.22,-0.0164203612479441,2.101806239737276,-2.1674876847290645
181,20-FEB-2024,1500.0,0.34,5.2225324355394855,15.22417474133683,-0.6569223189357952
182,21-FEB-2024,-513.75,-0.9,0.3433744342126004,11.61229904791635,-1.7949118152021095
183,21-FEB-2024,-525.0,-0.9,0.3433744342126004,11.61229904791635,-1.7949118152021095
184,21-FEB-2024,-513.75,-0.9,0.3433744342126004,11.61229904791635,-1.7949118152021095
185,21-FEB-2024,-742.5,-0.9,0.3433744342126004,11.61229904791635,-1.7949118152021095
186,21-FEB-2024,-596.25,-0.9,0.3433744342126004,11.61229904791635,-1.7949118152021095
187,21-FEB-2024,-476.25,-0.9,0.3433744342126004,11.61229904791635,-1.7949118152021095
188,21-FEB-2024,-382.5,-0.9,0.3433744342126004,11.61229904791635,-1.7949118152021095
189,22-FEB-2024,-742.5,-4.58,-0.9021620780836916,1.5398973401773244,-2.3798413439103965
190,22-FEB-2024,2242.5,-4.58,-0.9021620780836916,1.5398973401773244,-2.3798413439103965
191,23-FEB-2024,-510.0,-1.48,-4.583267932820596,0.4080991994977209,-5.98022288494741
192,23-FEB-2024,-581.25,-1.48,-4.583267932820596,0.4080991994977209,-5.98022288494741
193,23-FEB-2024,-873.75,-1.48,-4.583267932820596,0.4080991994977209,-5.98022288494741
194,23-FEB-2024,-701.25,-1.48,-4.583267932820596,0.4080991994977209,-5.98022288494741
195,23-FEB-2024,-495.0,-1.48,-4.583267932820596,0.4080991994977209,-5.98022288494741
196,23-FEB-2024,-465.0,-1.48,-4.583267932820596,0.4080991994977209,-5.98022288494741
197,26-FEB-2024,-555.0,4.19,-1.4805066622799778,0.8718539233426569,-3.09261391676263
198,26-FEB-2024,2055.0,4.19,-1.4805066622799778,0.8718539233426569,-3.09261391676263
199,27-FEB-2024,-536.25,0.82,4.191016864251123,12.305894139255296,-2.4044080814827264
200,27-FEB-2024,-521.25,0.82,4.191016864251123,12.305894139255296,-2.4044080814827264
201,27-FEB-2024,-731.25,0.82,4.191016864251123,12.305894139255296,-2.4044080814827264
202,27-FEB-2024,-652.5,0.82,4.191016864251123,12.305894139255296,-2.4044080814827264
203,28-FEB-2024,-660.0,3.83,0.8173076923076891,1.2660256410256396,-1.7307692307692395
204,28-FEB-2024,-1023.75,3.83,0.8173076923076891,1.2660256410256396,-1.7307692307692395
205,28-FEB-2024,3183.75,3.83,0.8173076923076891,1.2660256410256396,-1.7307692307692395
206,29-FEB-2024,1500.0,-4.64,3.830869496105543,6.4854554124940265,-2.6068987442378013
207,01-MAR-2024,1500.0,-2.17,-4.638701775872618,1.2400489895897158,-6.001224739742797
208,04-MAR-2024,1500.0,-0.47,-1.5917295700689185,9.599606170003284,-2.773219560223166
209,05-MAR-2024,-528.75,-3.64,-0.466900116725031,0.6670001667500394,-2.534600633650164
210,05-MAR-2024,2028.75,-3.64,-0.466900116725031,0.6670001667500394,-2.534600633650164
211,06-MAR-2024,-1132.5,-0.59,-3.635449824091128,1.357011224660751,-5.260512648684861
212,06-MAR-2024,-1027.5,-0.59,-3.635449824091128,1.357011224660751,-5.260512648684861
213,06-MAR-2024,-551.25,-0.59,-3.635449824091128,1.357011224660751,-5.260512648684861
214,06-MAR-2024,-667.5,-0.59,-3.635449824091128,1.357011224660751,-5.260512648684861
215,06-MAR-2024,-450.0,-0.59,-3.635449824091128,1.357011224660751,-5.260512648684861
216,06-MAR-2024,78.75,-0.59,-3.635449824091128,1.357011224660751,-5.260512648684861
217,07-MAR-2024,-723.75,-4.77,-0.5910987482614802,2.7121001390820623,-2.8859527121001456
218,07-MAR-2024,-1065.0,-4.77,-0.5910987482614802,2.7121001390820623,-2.8859527121001456
219,07-MAR-2024,-1008.75,-4.77,-0.5910987482614802,2.7121001390820623,-2.8859527121001456
220,07-MAR-2024,-558.75,-4.77,-0.5910987482614802,2.7121001390820623,-2.8859527121001456
221,07-MAR-2024,-393.75,-4.77,-0.5910987482614802,2.7121001390820623,-2.8859527121001456
222,11-MAR-2024,1500.0,2.81,-4.774396642182576,0.3672612801678924,-5.736271423574666
223,12-MAR-2024,-1515.0,-2.55,2.8099173553718897,2.8099173553718897,-4.095500459136829
224,12-MAR-2024,3015.0,-2.55,2.8099173553718897,2.8099173553718897,-4.095500459136829
225,13-MAR-2024,1500.0,5.83,-2.554483744194355,0.4287245444801624,-3.9835655591282673
226,14-MAR-2024,1500.0,-5.61,5.829514207149404,6.599450045829504,-4.197983501374898
227,15-MAR-2024,-588.75,0.5,-5.61233327559327,0.6928806513078098,-7.344534903862801
228,15-MAR-2024,2088.75,0.5,-5.61233327559327,0.6928806513078098,-7.344534903862801
