,Date,PNL,% Change,open %change,low %change,high %change
229,18-MAR-2024,-907.5,1.5,0.4955037621581868,0.7340796476417665,-4.716461736098367
230,18-MAR-2024,2407.5,1.5,0.4955037621581868,0.7340796476417665,-4.716461736098367
231,19-MAR-2024,1500.0,1.57,1.497443389335282,1.497443389335282,-5.2593133674214805
232,20-MAR-2024,-577.5,-4.53,1.5653112630442687,1.7092479309104045,-2.392947103274556
233,20-MAR-2024,-596.25,-4.53,1.5653112630442687,1.7092479309104045,-2.392947103274556
234,20-MAR-2024,-877.5,-4.53,1.5653112630442687,1.7092479309104045,-2.392947103274556
235,20-MAR-2024,-525.0,-4.53,1.5653112630442687,1.7092479309104045,-2.392947103274556
236,20-MAR-2024,4076.25,-4.53,1.5653112630442687,1.7092479309104045,-2.392947103274556
237,21-MAR-2024,-453.75,-7.13,-4.534986713906116,2.745792736935336,-5.739592559787425
238,21-MAR-2024,-1267.5,-7.13,-4.534986713906116,2.745792736935336,-5.739592559787425
239,21-MAR-2024,-495.0,-7.13,-4.534986713906116,2.745792736935336,-5.739592559787425
240,21-MAR-2024,-596.25,-7.13,-4.534986713906116,2.745792736935336,-5.739592559787425
241,21-MAR-2024,-532.5,-7.13,-4.534986713906116,2.745792736935336,-5.739592559787425
242,21-MAR-2024,-405.0,-7.13,-4.534986713906116,2.745792736935336,-5.739592559787425
243,22-MAR-2024,1500.0,-2.34,-7.125626275746898,1.261829652996845,-7.125626275746898
244,26-MAR-2024,-528.75,4.91,-2.337662337662327,3.2767232767232777,-6.613386613386604
245,26-MAR-2024,-1106.25,4.91,-2.337662337662327,3.2767232767232777,-6.613386613386604
246,26-MAR-2024,-1117.5,4.91,-2.337662337662327,3.2767232767232777,-6.613386613386604
247,26-MAR-2024,-712.5,4.91,-2.337662337662327,3.2767232767232777,-6.613386613386604
248,26-MAR-2024,-285.0,4.91,-2.337662337662327,3.2767232767232777,-6.613386613386604
249,27-MAR-2024,1500.0,-0.92,4.909983633387886,6.014729950900159,-2.3117839607201214
250,28-MAR-2024,1500.0,1.02,-0.9165366614664564,1.3260530421216845,-2.3985959438377478
251,01-APR-2024,-885.0,-5.84,1.023420586498713,4.506986813619364,-2.7356819523715816
252,01-APR-2024,-930.0,-5.84,1.023420586498713,4.506986813619364,-2.7356819523715816
253,01-APR-2024,-637.5,-5.84,1.023420586498713,4.506986813619364,-2.7356819523715816
254,01-APR-2024,-517.5,-5.84,1.023420586498713,4.506986813619364,-2.7356819523715816
255,01-APR-2024,-525.0,-5.84,1.023420586498713,4.506986813619364,-2.7356819523715816
256,01-APR-2024,-255.0,-5.84,1.023420586498713,4.506986813619364,-2.7356819523715816
257,02-APR-2024,-753.75,-3.56,-5.844535359438924,0.6039353204753461,-9.935710111046175
258,02-APR-2024,2253.75,-3.56,-5.844535359438924,0.6039353204753461,-9.935710111046175
259,03-APR-2024,-686.25,-2.4,-3.5588661286985293,0.4552038071591121,-5.400372439478584
260,03-APR-2024,-498.75,-2.4,-3.5588661286985293,0.4552038071591121,-5.400372439478584
261,03-APR-2024,2685.0,-2.4,-3.5588661286985293,0.4552038071591121,-5.400372439478584
262,04-APR-2024,-1383.75,-1.34,-2.402917828792099,0.5149109633125981,-3.9047414717871702
263,04-APR-2024,-603.75,-1.34,-2.402917828792099,0.5149109633125981,-3.9047414717871702
264,05-APR-2024,-637.5,1.05,-1.3409540558364463,3.1655308859090017,-5.429764783468891
265,05-APR-2024,-513.75,1.05,-1.3409540558364463,3.1655308859090017,-5.429764783468891
266,05-APR-2024,-521.25,1.05,-1.3409540558364463,3.1655308859090017,-5.429764783468891
267,05-APR-2024,-772.5,1.05,-1.3409540558364463,3.1655308859090017,-5.429764783468891
268,05-APR-2024,-498.75,1.05,-1.3409540558364463,3.1655308859090017,-5.429764783468891
269,08-APR-2024,-450.0,2.4,1.0472370766488388,2.696078431372551,-3.074866310160417
270,08-APR-2024,1950.0,2.4,1.0472370766488388,2.696078431372551,-3.074866310160417
271,09-APR-2024,-532.5,-2.2,2.403528114663718,4.211686879823587,-1.1686879823594292
272,09-APR-2024,-611.25,-2.2,2.403528114663718,4.211686879823587,-1.1686879823594292
273,09-APR-2024,2643.75,-2.2,2.403528114663718,4.211686879823587,-1.1686879823594292
274,10-APR-2024,-926.25,-2.18,-2.19638242894056,6.352282515073219,-2.217915590008616
275,10-APR-2024,-562.5,-2.18,-2.19638242894056,6.352282515073219,-2.217915590008616
276,10-APR-2024,-656.25,-2.18,-2.19638242894056,6.352282515073219,-2.217915590008616
277,10-APR-2024,-637.5,-2.18,-2.19638242894056,6.352282515073219,-2.217915590008616
278,10-APR-2024,-502.5,-2.18,-2.19638242894056,6.352282515073219,-2.217915590008616
279,12-APR-2024,-495.0,3.83,-2.1796565389696214,1.0788199031263803,-2.1796565389696214
280,12-APR-2024,-1218.75,3.83,-2.1796565389696214,1.0788199031263803,-2.1796565389696214
281,12-APR-2024,3213.75,3.83,-2.1796565389696214,1.0788199031263803,-2.1796565389696214
282,15-APR-2024,-1031.25,8.11,3.826243529146979,3.826243529146979,-0.652712131442717
283,15-APR-2024,-1758.75,8.11,3.826243529146979,3.826243529146979,-0.652712131442717
284,15-APR-2024,-806.25,8.11,3.826243529146979,3.826243529146979,-0.652712131442717
285,15-APR-2024,-153.75,8.11,3.826243529146979,3.826243529146979,-0.652712131442717
286,16-APR-2024,-600.0,1.18,8.107522219813559,10.058530240624323,-2.3412096249729144
287,16-APR-2024,-577.5,1.18,8.107522219813559,10.058530240624323,-2.3412096249729144
288,16-APR-2024,-483.75,1.18,8.107522219813559,10.058530240624323,-2.3412096249729144
289,16-APR-2024,-652.5,1.18,8.107522219813559,10.058530240624323,-2.3412096249729144
290,16-APR-2024,-738.75,1.18,8.107522219813559,10.058530240624323,-2.3412096249729144
291,16-APR-2024,-495.0,1.18,8.107522219813559,10.058530240624323,-2.3412096249729144
292,18-APR-2024,-705.0,3.37,1.1830759975937506,2.205734910768,-2.48646480850211
293,18-APR-2024,-663.75,3.37,1.1830759975937506,2.205734910768,-2.48646480850211
294,18-APR-2024,2868.75,3.37,1.1830759975937506,2.205734910768,-2.48646480850211
295,19-APR-2024,-671.25,3.2,3.3690051525961078,8.026159334126035,-2.754657154181531
296,19-APR-2024,-450.0,3.2,3.3690051525961078,8.026159334126035,-2.754657154181531
297,19-APR-2024,-592.5,3.2,3.3690051525961078,8.026159334126035,-2.754657154181531
298,19-APR-2024,3213.75,3.2,3.3690051525961078,8.026159334126035,-2.754657154181531
299,22-APR-2024,-543.75,-5.63,3.201687116564421,11.828987730061352,-7.323619631901841
300,22-APR-2024,-630.0,-5.63,3.201687116564421,11.828987730061352,-7.323619631901841
301,22-APR-2024,-498.75,-5.63,3.201687116564421,11.828987730061352,-7.323619631901841
302,22-APR-2024,-660.0,-5.63,3.201687116564421,11.828987730061352,-7.323619631901841
303,22-APR-2024,-600.0,-5.63,3.201687116564421,11.828987730061352,-7.323619631901841
304,22-APR-2024,3873.75,-5.63,3.201687116564421,11.828987730061352,-7.323619631901841
305,23-APR-2024,-562.5,-19.72,-5.628831506594838,0.6501950585175448,-5.628831506594838
306,23-APR-2024,-637.5,-19.72,-5.628831506594838,0.6501950585175448,-5.628831506594838
307,23-APR-2024,-776.25,-19.72,-5.628831506594838,0.6501950585175448,-5.628831506594838
308,23-APR-2024,-690.0,-19.72,-5.628831506594838,0.6501950585175448,-5.628831506594838
309,23-APR-2024,-690.0,-19.72,-5.628831506594838,0.6501950585175448,-5.628831506594838
310,23-APR-2024,-393.75,-19.72,-5.628831506594838,0.6501950585175448,-5.628831506594838
311,24-APR-2024,1500.0,0.78,-19.724409448818893,2.6574803149606328,-19.724409448818893
312,25-APR-2024,1500.0,4.43,0.7846983815595888,3.236880823933301,-8.410985777341834
313,26-APR-2024,-517.5,1.82,4.428223844282239,4.574209245742098,-7.080291970802912
314,26-APR-2024,2017.5,1.82,4.428223844282239,4.574209245742098,-7.080291970802912
315,29-APR-2024,-690.0,11.99,1.817334575955268,3.1453867660764248,-3.63466915191052
316,29-APR-2024,-495.0,11.99,1.817334575955268,3.1453867660764248,-3.63466915191052
317,29-APR-2024,2685.0,11.99,1.817334575955268,3.1453867660764248,-3.63466915191052
318,30-APR-2024,-750.0,5.19,11.990846681922186,11.990846681922186,-2.311212814645321
319,30-APR-2024,2250.0,5.19,11.990846681922186,11.990846681922186,-2.311212814645321
320,02-MAY-2024,-851.25,4.47,5.190028606456885,5.190028606456885,-2.7993461381283296
321,02-MAY-2024,-502.5,4.47,5.190028606456885,5.190028606456885,-2.7993461381283296
322,02-MAY-2024,-1545.0,4.47,5.190028606456885,5.190028606456885,-2.7993461381283296
323,02-MAY-2024,-450.0,4.47,5.190028606456885,5.190028606456885,-2.7993461381283296
324,02-MAY-2024,-401.25,4.47,5.190028606456885,5.190028606456885,-2.7993461381283296
325,03-MAY-2024,-480.0,8.72,4.467754467754476,4.467754467754476,-3.904428904428901
326,03-MAY-2024,1980.0,8.72,4.467754467754476,4.467754467754476,-3.904428904428901
327,06-MAY-2024,-1155.0,13.56,8.720714020081811,8.720714020081811,-5.169207883971739
328,06-MAY-2024,2655.0,13.56,8.720714020081811,8.720714020081811,-5.169207883971739
329,07-MAY-2024,-840.0,2.45,13.562510689242355,13.562510689242355,-2.479904224388556
330,07-MAY-2024,-615.0,2.45,13.562510689242355,13.562510689242355,-2.479904224388556
331,07-MAY-2024,-660.0,2.45,13.562510689242355,13.562510689242355,-2.479904224388556
332,07-MAY-2024,-1545.0,2.45,13.562510689242355,13.562510689242355,-2.479904224388556
333,07-MAY-2024,-90.0,2.45,13.562510689242355,13.562510689242355,-2.479904224388556
334,08-MAY-2024,-821.25,0.43,2.4548192771084265,2.4548192771084265,-3.8253012048192647
335,08-MAY-2024,-896.25,0.43,2.4548192771084265,2.4548192771084265,-3.8253012048192647
336,08-MAY-2024,-521.25,0.43,2.4548192771084265,2.4548192771084265,-3.8253012048192647
337,08-MAY-2024,-1211.25,0.43,2.4548192771084265,2.4548192771084265,-3.8253012048192647
338,08-MAY-2024,-300.0,0.43,2.4548192771084265,2.4548192771084265,-3.8253012048192647
339,09-MAY-2024,1500.0,6.56,0.4262825224165693,3.6307511392032903,-7.276201675731299
340,10-MAY-2024,1500.0,1.5,6.557377049180333,6.557377049180333,-5.693793911007028
341,13-MAY-2024,1500.0,11.52,1.497252747252752,2.623626373626369,-2.9395604395604407
342,14-MAY-2024,1500.0,-1.97,11.517120043307626,11.517120043307626,-4.790905399918787
343,15-MAY-2024,-487.5,0.38,-1.9660194174757333,0.4004854368932018,-8.15533980582524
344,15-MAY-2024,-1110.0,0.38,-1.9660194174757333,0.4004854368932018,-8.15533980582524
345,15-MAY-2024,-622.5,0.38,-1.9660194174757333,0.4004854368932018,-8.15533980582524
346,15-MAY-2024,-1327.5,0.38,-1.9660194174757333,0.4004854368932018,-8.15533980582524
347,15-MAY-2024,-202.5,0.38,-1.9660194174757333,0.4004854368932018,-8.15533980582524
348,16-MAY-2024,1500.0,-1.37,0.3837583560287227,1.9930675909878677,-1.906412478336212
349,17-MAY-2024,-540.0,-0.99,-1.3688494265630773,5.080774448144043,-5.5123936366999615
350,17-MAY-2024,-543.75,-0.99,-1.3688494265630773,5.080774448144043,-5.5123936366999615
351,17-MAY-2024,-720.0,-0.99,-1.3688494265630773,5.080774448144043,-5.5123936366999615
352,17-MAY-2024,-708.75,-0.99,-1.3688494265630773,5.080774448144043,-5.5123936366999615
353,17-MAY-2024,-498.75,-0.99,-1.3688494265630773,5.080774448144043,-5.5123936366999615
354,21-MAY-2024,-881.25,6.26,3.6747064023235216,16.100517742139157,-2.12147998484658
355,21-MAY-2024,-832.5,6.26,3.6747064023235216,16.100517742139157,-2.12147998484658
356,21-MAY-2024,-476.25,6.26,3.6747064023235216,16.100517742139157,-2.12147998484658
357,21-MAY-2024,-547.5,6.26,3.6747064023235216,16.100517742139157,-2.12147998484658
358,21-MAY-2024,-562.5,6.26,3.6747064023235216,16.100517742139157,-2.12147998484658
359,21-MAY-2024,-450.0,6.26,3.6747064023235216,16.100517742139157,-2.12147998484658
360,22-MAY-2024,-566.25,-1.57,6.26065773447016,6.26065773447016,-2.399512789281363
361,22-MAY-2024,2066.25,-1.57,6.26065773447016,6.26065773447016,-2.399512789281363
362,23-MAY-2024,-517.5,-0.41,-1.570380559376422,15.050435580009184,-3.7826685006877545
363,23-MAY-2024,-615.0,-0.41,-1.570380559376422,15.050435580009184,-3.7826685006877545
364,24-MAY-2024,-618.75,1.54,-0.4075928729474886,11.83183882613252,-13.206009083498316
365,24-MAY-2024,-577.5,1.54,-0.4075928729474886,11.83183882613252,-13.206009083498316
366,24-MAY-2024,-847.5,1.54,-0.4075928729474886,11.83183882613252,-13.206009083498316
367,24-MAY-2024,-615.0,1.54,-0.4075928729474886,11.83183882613252,-13.206009083498316
368,24-MAY-2024,-686.25,1.54,-0.4075928729474886,11.83183882613252,-13.206009083498316
369,24-MAY-2024,-405.0,1.54,-0.4075928729474886,11.83183882613252,-13.206009083498316
370,27-MAY-2024,-667.5,6.83,1.543498596819466,5.238540692235739,-0.8769878391019645
371,27-MAY-2024,-453.75,6.83,1.543498596819466,5.238540692235739,-0.8769878391019645
372,27-MAY-2024,-547.5,6.83,1.543498596819466,5.238540692235739,-0.8769878391019645
373,27-MAY-2024,3168.75,6.83,1.543498596819466,5.238540692235739,-0.8769878391019645
374,28-MAY-2024,-487.5,4.32,6.828650391524635,21.91386457853524,-13.8300322432059
375,28-MAY-2024,-513.75,4.32,6.828650391524635,21.91386457853524,-13.8300322432059
376,28-MAY-2024,-476.25,4.32,6.828650391524635,21.91386457853524,-13.8300322432059
377,28-MAY-2024,-532.5,4.32,6.828650391524635,21.91386457853524,-13.8300322432059
378,28-MAY-2024,-525.0,4.32,6.828650391524635,21.91386457853524,-13.8300322432059
379,28-MAY-2024,-705.0,4.32,6.828650391524635,21.91386457853524,-13.8300322432059
380,29-MAY-2024,-622.5,-0.08,4.322518055405848,9.356472997736343,-1.207286838417597
381,29-MAY-2024,-663.75,-0.08,4.322518055405848,9.356472997736343,-1.207286838417597
382,29-MAY-2024,2786.25,-0.08,4.322518055405848,9.356472997736343,-1.207286838417597
383,30-MAY-2024,-701.25,0.0,-0.082661706964247,2.603843769373833,-2.4695184955569336
384,30-MAY-2024,2201.25,0.0,-0.082661706964247,2.603843769373833,-2.4695184955569336
385,31-MAY-2024,1500.0,1.77,0.0,5.884177869700101,-1.427094105480864
386,03-JUN-2024,1500.0,-14.9,1.7683557394002003,8.293691830403304,-0.8583247156153032
387,04-JUN-2024,1500.0,27.75,-14.896860075195606,7.407783761812831,-14.896860075195606
388,05-JUN-2024,-506.25,-29.4,27.74925373134328,37.94626865671642,-23.70149253731344
389,05-JUN-2024,-765.0,-29.4,27.74925373134328,37.94626865671642,-23.70149253731344
390,05-JUN-2024,-1252.5,-29.4,27.74925373134328,37.94626865671642,-23.70149253731344
391,05-JUN-2024,-765.0,-29.4,27.74925373134328,37.94626865671642,-23.70149253731344
392,05-JUN-2024,-821.25,-29.4,27.74925373134328,37.94626865671642,-23.70149253731344
393,05-JUN-2024,180.0,-29.4,27.74925373134328,37.94626865671642,-23.70149253731344
394,06-JUN-2024,1950.0,-11.04,-29.39527058603607,0.8505467800729142,-30.0588840078512
395,06-JUN-2024,-450.0,-11.04,-29.39527058603607,0.8505467800729142,-30.0588840078512
396,07-JUN-2024,1500.0,0.49,-11.040508339952346,1.2840879004500911,-11.040508339952346
397,10-JUN-2024,-536.25,-2.87,0.491071428571426,3.035714285714295,-1.5624999999999956
398,10-JUN-2024,2036.25,-2.87,0.491071428571426,3.035714285714295,-1.5624999999999956
399,11-JUN-2024,-476.25,-9.96,-2.872797275285055,1.347549237375976,-5.049607581815485
400,11-JUN-2024,-461.25,-9.96,-2.872797275285055,1.347549237375976,-5.049607581815485
401,11-JUN-2024,2437.5,-9.96,-2.872797275285055,1.347549237375976,-5.049607581815485
402,12-JUN-2024,1500.0,-2.56,-9.955785942979114,0.5488641561213591,-9.955785942979114
403,13-JUN-2024,-723.75,-6.26,-2.556721977649856,8.27971554351507,-2.556721977649856
404,13-JUN-2024,-896.25,-6.26,-2.556721977649856,8.27971554351507,-2.556721977649856
405,13-JUN-2024,-705.0,-6.26,-2.556721977649856,8.27971554351507,-2.556721977649856
406,13-JUN-2024,-558.75,-6.26,-2.556721977649856,8.27971554351507,-2.556721977649856
407,13-JUN-2024,-708.75,-6.26,-2.556721977649856,8.27971554351507,-2.556721977649856
408,13-JUN-2024,-157.5,-6.26,-2.556721977649856,8.27971554351507,-2.556721977649856
409,14-JUN-2024,1500.0,-4.93,-6.255430060816672,1.2163336229365818,-6.255430060816672
410,18-JUN-2024,-836.25,1.11,-4.930491195551443,1.241890639481004,-4.930491195551443
411,18-JUN-2024,-761.25,1.11,-4.930491195551443,1.241890639481004,-4.930491195551443
412,18-JUN-2024,-667.5,1.11,-4.930491195551443,1.241890639481004,-4.930491195551443
413,18-JUN-2024,-476.25,1.11,-4.930491195551443,1.241890639481004,-4.930491195551443
414,18-JUN-2024,-453.75,1.11,-4.930491195551443,1.241890639481004,-4.930491195551443
415,19-JUN-2024,-712.5,5.77,1.1113277441996496,2.6515890037044247,-3.548449990251511
416,19-JUN-2024,-577.5,5.77,1.1113277441996496,2.6515890037044247,-3.548449990251511
417,19-JUN-2024,2790.0,5.77,1.1113277441996496,2.6515890037044247,-3.548449990251511
418,20-JUN-2024,-746.25,-2.68,5.765522560740459,16.06247589664481,-0.7905900501349723
419,20-JUN-2024,-1882.5,-2.68,5.765522560740459,16.06247589664481,-0.7905900501349723
420,20-JUN-2024,-960.0,-2.68,5.765522560740459,16.06247589664481,-0.7905900501349723
421,20-JUN-2024,-161.25,-2.68,5.765522560740459,16.06247589664481,-0.7905900501349723
422,21-JUN-2024,-558.75,-1.24,-2.680036463081128,1.768459434822253,-5.214220601640838
423,21-JUN-2024,-495.0,-1.24,-2.680036463081128,1.768459434822253,-5.214220601640838
424,21-JUN-2024,-506.25,-1.24,-2.680036463081128,1.768459434822253,-5.214220601640838
425,21-JUN-2024,-461.25,-1.24,-2.680036463081128,1.768459434822253,-5.214220601640838
426,21-JUN-2024,-513.75,-1.24,-2.680036463081128,1.768459434822253,-5.214220601640838
427,21-JUN-2024,4035.0,-1.24,-2.680036463081128,1.768459434822253,-5.214220601640838
428,24-JUN-2024,-686.25,6.66,-1.2364181341326408,5.282877482203072,-3.072311727238667
429,24-JUN-2024,-828.75,6.66,-1.2364181341326408,5.282877482203072,-3.072311727238667
430,24-JUN-2024,-472.5,6.66,-1.2364181341326408,5.282877482203072,-3.072311727238667
431,24-JUN-2024,3487.5,6.66,-1.2364181341326408,5.282877482203072,-3.072311727238667
432,25-JUN-2024,-761.25,1.81,6.657814871016689,6.885432473444604,-1.5933232169954543
433,25-JUN-2024,-892.5,1.81,6.657814871016689,6.885432473444604,-1.5933232169954543
434,25-JUN-2024,-461.25,1.81,6.657814871016689,6.885432473444604,-1.5933232169954543
435,25-JUN-2024,-783.75,1.81,6.657814871016689,6.885432473444604,-1.5933232169954543
436,25-JUN-2024,-483.75,1.81,6.657814871016689,6.885432473444604,-1.5933232169954543
437,25-JUN-2024,-367.5,1.81,6.657814871016689,6.885432473444604,-1.5933232169954543
438,26-JUN-2024,-1057.5,-1.87,1.813978303396769,3.343410990574431,-1.0136937577805447
439,26-JUN-2024,-570.0,-1.87,1.813978303396769,3.343410990574431,-1.0136937577805447
440,26-JUN-2024,-633.75,-1.87,1.813978303396769,3.343410990574431,-1.0136937577805447
441,26-JUN-2024,3761.25,-1.87,1.813978303396769,3.343410990574431,-1.0136937577805447
442,27-JUN-2024,-978.75,0.77,-1.8689956331877733,0.4192139737991301,-3.510917030567682
443,27-JUN-2024,-963.75,0.77,-1.8689956331877733,0.4192139737991301,-3.510917030567682
444,27-JUN-2024,3442.5,0.77,-1.8689956331877733,0.4192139737991301,-3.510917030567682
445,28-JUN-2024,1500.0,-2.47,0.7653969384122459,1.6909932360270612,-3.2573869704521154
446,01-JUL-2024,1500.0,0.2,-2.4730612965907057,0.8125772831655199,-3.444621091679908
447,02-JUL-2024,1500.0,-1.37,0.1992392682485047,0.2716899112479597,-2.879913059228394
448,03-JUL-2024,-918.75,-3.19,-1.3738250180766414,2.295733911785978,-2.6934201012292025
449,03-JUL-2024,-825.0,-3.19,-1.3738250180766414,2.295733911785978,-2.6934201012292025
450,03-JUL-2024,3243.75,-3.19,-1.3738250180766414,2.295733911785978,-2.6934201012292025
451,04-JUL-2024,-457.5,-2.65,-3.189149560117305,2.456011730205285,-3.7390029325513177
452,04-JUL-2024,1957.5,-2.65,-3.189149560117305,2.456011730205285,-3.7390029325513177
453,05-JUL-2024,-450.0,-1.24,-2.6505111700113564,4.5248012116622505,-2.6505111700113564
454,05-JUL-2024,1950.0,-1.24,-2.6505111700113564,4.5248012116622505,-2.6505111700113564
