,Date,PNL,% Change,open %change,low %change,high %change
455,08-JUL-2024,-708.75,7.13,-1.2446518864255165,4.784130688448076,-2.2948269155970435
456,08-JUL-2024,-645.0,7.13,-1.2446518864255165,4.784130688448076,-2.2948269155970435
457,08-JUL-2024,-585.0,7.13,-1.2446518864255165,4.784130688448076,-2.2948269155970435
458,08-JUL-2024,-1035.0,7.13,-1.2446518864255165,4.784130688448076,-2.2948269155970435
459,08-JUL-2024,-476.25,7.13,-1.2446518864255165,4.784130688448076,-2.2948269155970435
460,08-JUL-2024,-300.0,7.13,-1.2446518864255165,4.784130688448076,-2.2948269155970435
461,09-JUL-2024,-592.5,5.0,7.128790862544304,7.128790862544304,-1.2406459235919705
462,09-JUL-2024,-491.25,5.0,7.128790862544304,7.128790862544304,-1.2406459235919705
463,09-JUL-2024,2583.75,5.0,7.128790862544304,7.128790862544304,-1.2406459235919705
464,10-JUL-2024,-618.75,1.07,4.999999999999998,10.955882352941178,-0.9007352941176509
465,10-JUL-2024,-663.75,1.07,4.999999999999998,10.955882352941178,-0.9007352941176509
466,10-JUL-2024,-465.0,1.07,4.999999999999998,10.955882352941178,-0.9007352941176509
467,10-JUL-2024,-675.0,1.07,4.999999999999998,10.955882352941178,-0.9007352941176509
468,10-JUL-2024,3922.5,1.07,4.999999999999998,10.955882352941178,-0.9007352941176509
469,11-JUL-2024,1511.25,-3.03,1.0679271708683462,7.177871148459373,-3.3788515406162465
470,12-JUL-2024,1500.0,-1.93,-3.031352849471679,9.111380564697727,-3.031352849471679
471,15-JUL-2024,-663.75,3.37,-1.9292604501607689,3.5905680600214334,-2.3401214719542733
472,15-JUL-2024,-513.75,3.37,-1.9292604501607689,3.5905680600214334,-2.3401214719542733
473,15-JUL-2024,-570.0,3.37,-1.9292604501607689,3.5905680600214334,-2.3401214719542733
474,15-JUL-2024,-472.5,3.37,-1.9292604501607689,3.5905680600214334,-2.3401214719542733
475,15-JUL-2024,-941.25,3.37,-1.9292604501607689,3.5905680600214334,-2.3401214719542733
476,15-JUL-2024,277.5,3.37,-1.9292604501607689,3.5905680600214334,-2.3401214719542733
477,16-JUL-2024,-498.75,0.25,3.3697632058287823,4.517304189435331,-1.11111111111111
478,16-JUL-2024,1998.75,0.25,3.3697632058287823,4.517304189435331,-1.11111111111111
479,18-JUL-2024,1500.0,2.02,0.2466960352422917,2.9603524229074885,-2.572687224669605
480,19-JUL-2024,1500.0,2.17,2.0214448936544183,5.34364563192125,-1.4062225347161263
481,19-JUL-2024,1500.0,2.17,0.0,12.2157133011716,-3.1357684355616824
482,22-JUL-2024,1500.0,4.13,2.170916609235007,14.386629910406606,-0.9648518263266752
483,23-JUL-2024,1500.0,-17.43,4.131534569983142,15.66610455311973,-1.2647554806070826
484,24-JUL-2024,-742.5,-7.73,-17.425101214574894,1.004048582995959,-21.489878542510127
485,24-JUL-2024,-551.25,-7.73,-17.425101214574894,1.004048582995959,-21.489878542510127
486,24-JUL-2024,-678.75,-7.73,-17.425101214574894,1.004048582995959,-21.489878542510127
487,24-JUL-2024,3472.5,-7.73,-17.425101214574894,1.004048582995959,-21.489878542510127
488,25-JUL-2024,-1428.75,7.27,-7.727005295155923,1.1374779368503594,-17.846636595410867
489,25-JUL-2024,-705.0,7.27,-7.727005295155923,1.1374779368503594,-17.846636595410867
490,25-JUL-2024,-600.0,7.27,-7.727005295155923,1.1374779368503594,-17.846636595410867
491,25-JUL-2024,-570.0,7.27,-7.727005295155923,1.1374779368503594,-17.846636595410867
492,25-JUL-2024,-446.25,7.27,-7.727005295155923,1.1374779368503594,-17.846636595410867
493,25-JUL-2024,0.0,7.27,-7.727005295155923,1.1374779368503594,-17.846636595410867
494,26-JUL-2024,1500.0,-2.93,7.268862911795966,11.413390010626989,-5.100956429330497
495,29-JUL-2024,-517.5,5.7,-2.93243510996631,2.139885080245701,-7.033881513770552
496,29-JUL-2024,2017.5,5.7,-2.93243510996631,2.139885080245701,-7.033881513770552
497,30-JUL-2024,1500.0,-0.5,5.695039804041639,7.491324760155137,-2.5311288017962887
498,02-AUG-2024,1500.0,10.75,-2.415094339622644,7.150943396226414,-2.8301886792452837
499,05-AUG-2024,1500.0,42.23,10.750193348801242,20.320959010054136,-1.469450889404482
500,06-AUG-2024,-1473.75,-7.98,42.23114525139665,45.111731843575406,-19.44832402234637
501,06-AUG-2024,-622.5,-7.98,42.23114525139665,45.111731843575406,-19.44832402234637
502,06-AUG-2024,-652.5,-7.98,42.23114525139665,45.111731843575406,-19.44832402234637
503,06-AUG-2024,-615.0,-7.98,42.23114525139665,45.111731843575406,-19.44832402234637
504,06-AUG-2024,-502.5,-7.98,42.23114525139665,45.111731843575406,-19.44832402234637
505,06-AUG-2024,116.25,-7.98,42.23114525139665,45.111731843575406,-19.44832402234637
506,07-AUG-2024,2388.75,-13.73,-7.978396955934699,19.02540812569044,-7.978396955934699
507,07-AUG-2024,-888.75,-13.73,-7.978396955934699,19.02540812569044,-7.978396955934699
508,08-AUG-2024,-495.0,2.67,-13.725490196078422,13.058556756035756,-13.725490196078422
509,08-AUG-2024,2445.0,2.67,-13.725490196078422,13.058556756035756,-13.725490196078422
510,08-AUG-2024,-450.0,2.67,-13.725490196078422,13.058556756035756,-13.725490196078422
511,09-AUG-2024,1500.0,-7.63,2.674706246134801,13.744588744588734,-3.880643166357459
512,12-AUG-2024,-487.5,3.47,-7.634392410781499,11.459117602770675,-7.634392410781499
513,12-AUG-2024,-765.0,3.47,-7.634392410781499,11.459117602770675,-7.634392410781499
514,12-AUG-2024,-817.5,3.47,-7.634392410781499,11.459117602770675,-7.634392410781499
515,12-AUG-2024,3570.0,3.47,-7.634392410781499,11.459117602770675,-7.634392410781499
516,13-AUG-2024,-783.75,1.89,3.4724486468862006,16.12324747310075,-4.499510922725799
517,13-AUG-2024,-487.5,1.89,3.4724486468862006,16.12324747310075,-4.499510922725799
518,13-AUG-2024,-540.0,1.89,3.4724486468862006,16.12324747310075,-4.499510922725799
519,13-AUG-2024,-675.0,1.89,3.4724486468862006,16.12324747310075,-4.499510922725799
520,13-AUG-2024,-671.25,1.89,3.4724486468862006,16.12324747310075,-4.499510922725799
521,13-AUG-2024,-498.75,1.89,3.4724486468862006,16.12324747310075,-4.499510922725799
522,13-AUG-2024,-93.75,1.89,3.4724486468862006,16.12324747310075,-4.499510922725799
523,14-AUG-2024,-570.0,-4.53,1.890657003308654,12.25775957145108,-1.30770442728848
524,14-AUG-2024,-487.5,-4.53,1.890657003308654,12.25775957145108,-1.30770442728848
525,14-AUG-2024,-551.25,-4.53,1.890657003308654,12.25775957145108,-1.30770442728848
526,14-AUG-2024,-667.5,-4.53,1.890657003308654,12.25775957145108,-1.30770442728848
527,14-AUG-2024,-607.5,-4.53,1.890657003308654,12.25775957145108,-1.30770442728848
528,14-AUG-2024,-603.75,-4.53,1.890657003308654,12.25775957145108,-1.30770442728848
529,14-AUG-2024,-262.5,-4.53,1.890657003308654,12.25775957145108,-1.30770442728848
530,16-AUG-2024,1500.0,-6.69,-4.53069429410855,9.9737126952219,-4.855419823720417
531,19-AUG-2024,-750.0,-0.61,-6.689342403628122,9.41043083900227,-6.689342403628122
532,19-AUG-2024,2250.0,-0.61,-6.689342403628122,9.41043083900227,-6.689342403628122
533,20-AUG-2024,1500.0,-3.46,-0.6075334143377911,7.759069605971184,-3.575768095816702
534,21-AUG-2024,-450.0,-3.53,-3.4579112818721565,16.730702060775407,-3.4579112818721565
535,21-AUG-2024,-633.75,-3.53,-3.4579112818721565,16.730702060775407,-3.4579112818721565
536,21-AUG-2024,-686.25,-3.53,-3.4579112818721565,16.730702060775407,-3.4579112818721565
537,21-AUG-2024,-731.25,-3.53,-3.4579112818721565,16.730702060775407,-3.4579112818721565
538,21-AUG-2024,-510.0,-3.53,-3.4579112818721565,16.730702060775407,-3.4579112818721565
539,21-AUG-2024,-472.5,-3.53,-3.4579112818721565,16.730702060775407,-3.4579112818721565
540,21-AUG-2024,-266.25,-3.53,-3.4579112818721565,16.730702060775407,-3.4579112818721565
541,22-AUG-2024,-543.75,-2.49,-3.527496382054998,10.926193921852386,-5.155571635311146
542,22-AUG-2024,-513.75,-2.49,-3.527496382054998,10.926193921852386,-5.155571635311146
543,22-AUG-2024,-502.5,-2.49,-3.527496382054998,10.926193921852386,-5.155571635311146
544,22-AUG-2024,-457.5,-2.49,-3.527496382054998,10.926193921852386,-5.155571635311146
545,22-AUG-2024,-521.25,-2.49,-3.527496382054998,10.926193921852386,-5.155571635311146
546,23-AUG-2024,-753.75,4.25,-2.493905869116817,15.319707481717613,-5.869116819801243
547,23-AUG-2024,-517.5,4.25,-2.493905869116817,15.319707481717613,-5.869116819801243
548,23-AUG-2024,-480.0,4.25,-2.493905869116817,15.319707481717613,-5.869116819801243
549,23-AUG-2024,-663.75,4.25,-2.493905869116817,15.319707481717613,-5.869116819801243
550,23-AUG-2024,438.75,4.25,-2.493905869116817,15.319707481717613,-5.869116819801243
551,26-AUG-2024,1500.0,1.79,4.250000000000002,20.86538461538462,-0.5192307692307616
552,27-AUG-2024,1500.0,-1.18,1.78933776056078,13.171001660210294,-1.4572957019000168
553,28-AUG-2024,1500.0,2.33,-1.177963030083361,6.6872055092424745,-2.7364987314244256
554,29-AUG-2024,-491.25,-1.16,2.32899321474417,14.047313405464877,-0.9902805794975356
555,29-AUG-2024,1991.25,-1.16,2.32899321474417,14.047313405464877,-0.9902805794975356
556,30-AUG-2024,-577.5,-2.86,-1.1648745519713235,9.354838709677418,-2.4910394265232987
557,30-AUG-2024,-476.25,-2.86,-1.1648745519713235,9.354838709677418,-2.4910394265232987
558,30-AUG-2024,-573.75,-2.86,-1.1648745519713235,9.354838709677418,-2.4910394265232987
559,30-AUG-2024,-506.25,-2.86,-1.1648745519713235,9.354838709677418,-2.4910394265232987
560,30-AUG-2024,-562.5,-2.86,-1.1648745519713235,9.354838709677418,-2.4910394265232987
561,30-AUG-2024,-498.75,-2.86,-1.1648745519713235,9.354838709677418,-2.4910394265232987
562,02-SEP-2024,-498.75,4.98,-2.8649138712601965,6.183136899365374,-3.717135086128735
563,02-SEP-2024,-735.0,4.98,-2.8649138712601965,6.183136899365374,-3.717135086128735
564,02-SEP-2024,2733.75,4.98,-2.8649138712601965,6.183136899365374,-3.717135086128735
565,03-SEP-2024,-465.0,-1.55,4.984132910210942,10.696285234272922,-1.4187044987866306
566,03-SEP-2024,-626.25,-1.55,4.984132910210942,10.696285234272922,-1.4187044987866306
567,03-SEP-2024,-765.0,-1.55,4.984132910210942,10.696285234272922,-1.4187044987866306
568,04-SEP-2024,-536.25,3.86,-1.5469416785206338,8.197012802275959,-2.187055476529168
569,04-SEP-2024,-686.25,3.86,-1.5469416785206338,8.197012802275959,-2.187055476529168
570,04-SEP-2024,-585.0,3.86,-1.5469416785206338,8.197012802275959,-2.187055476529168
571,04-SEP-2024,3307.5,3.86,-1.5469416785206338,8.197012802275959,-2.187055476529168
572,05-SEP-2024,-896.25,-1.18,3.864908795376559,11.359942206971285,-1.28228282463428
573,05-SEP-2024,2396.25,-1.18,3.864908795376559,11.359942206971285,-1.28228282463428
574,06-SEP-2024,1500.0,7.11,-1.182403060337332,6.068509824378361,-1.182403060337332
575,09-SEP-2024,-997.5,-6.44,7.108921344360372,20.16540559563611,-3.202533872954426
576,09-SEP-2024,-611.25,-6.44,7.108921344360372,20.16540559563611,-3.202533872954426
577,09-SEP-2024,-480.0,-6.44,7.108921344360372,20.16540559563611,-3.202533872954426
578,09-SEP-2024,-663.75,-6.44,7.108921344360372,20.16540559563611,-3.202533872954426
579,09-SEP-2024,-517.5,-6.44,7.108921344360372,20.16540559563611,-3.202533872954426
580,10-SEP-2024,-510.0,-6.16,-6.43995400032856,0.8378511582060213,-8.70708066370954
581,10-SEP-2024,2010.0,-6.16,-6.43995400032856,0.8378511582060213,-8.70708066370954
582,11-SEP-2024,-708.75,2.0,-6.163301141352072,8.375768217734848,-6.163301141352072
583,11-SEP-2024,-630.0,2.0,-6.163301141352072,8.375768217734848,-6.163301141352072
584,11-SEP-2024,-502.5,2.0,-6.163301141352072,8.375768217734848,-6.163301141352072
585,11-SEP-2024,-1005.0,2.0,-6.163301141352072,8.375768217734848,-6.163301141352072
586,11-SEP-2024,-768.75,2.0,-6.163301141352072,8.375768217734848,-6.163301141352072
587,11-SEP-2024,5115.0,2.0,-6.163301141352072,8.375768217734848,-6.163301141352072
588,12-SEP-2024,1500.0,-3.27,2.0022455089820363,17.234281437125752,-1.029191616766475
589,13-SEP-2024,1500.0,-4.8,-3.265455879655112,14.988075582461924,-3.265455879655112
590,16-SEP-2024,-615.0,-0.72,-4.798027688223012,0.6258296984638828,-4.798027688223012
591,16-SEP-2024,-450.0,-0.72,-4.798027688223012,0.6258296984638828,-4.798027688223012
592,16-SEP-2024,-600.0,-0.72,-4.798027688223012,0.6258296984638828,-4.798027688223012
593,16-SEP-2024,-663.75,-0.72,-4.798027688223012,0.6258296984638828,-4.798027688223012
594,16-SEP-2024,-611.25,-0.72,-4.798027688223012,0.6258296984638828,-4.798027688223012
595,17-SEP-2024,-510.0,1.04,-0.7171314741035845,1.1952191235059788,-3.9442231075697145
596,17-SEP-2024,-697.5,1.04,-0.7171314741035845,1.1952191235059788,-3.9442231075697145
597,17-SEP-2024,-603.75,1.04,-0.7171314741035845,1.1952191235059788,-3.9442231075697145
598,17-SEP-2024,-547.5,1.04,-0.7171314741035845,1.1952191235059788,-3.9442231075697145
599,18-SEP-2024,1500.0,6.22,1.0433386837881138,5.678170144462276,-1.2841091492776897
600,19-SEP-2024,1500.0,-6.75,6.215250198570299,8.836378077839562,-3.772835583796661
601,20-SEP-2024,-468.75,2.57,-6.748925032716395,2.7668723125817984,-6.748925032716395
602,20-SEP-2024,-461.25,2.57,-6.748925032716395,2.7668723125817984,-6.748925032716395
603,20-SEP-2024,-502.5,2.57,-6.748925032716395,2.7668723125817984,-6.748925032716395
604,20-SEP-2024,-660.0,2.57,-6.748925032716395,2.7668723125817984,-6.748925032716395
605,20-SEP-2024,3592.5,2.57,-6.748925032716395,2.7668723125817984,-6.748925032716395
606,23-SEP-2024,1500.0,7.78,2.566158781074567,15.13632718524458,-2.566158781074581
607,24-SEP-2024,1500.0,-2.85,7.77951524628617,10.613760750586396,-1.9155590304925665
608,25-SEP-2024,-521.25,-4.85,-2.8472977874501275,4.71527022125499,-5.168661588683355
609,25-SEP-2024,-618.75,-4.85,-2.8472977874501275,4.71527022125499,-5.168661588683355
610,25-SEP-2024,-622.5,-4.85,-2.8472977874501275,4.71527022125499,-5.168661588683355
611,25-SEP-2024,-465.0,-4.85,-2.8472977874501275,4.71527022125499,-5.168661588683355
612,25-SEP-2024,1897.5,-4.85,-2.8472977874501275,4.71527022125499,-5.168661588683355
613,26-SEP-2024,-993.75,-5.81,-4.853462759006909,28.094082508866897,-6.477506066828447
614,26-SEP-2024,-532.5,-5.81,-4.853462759006909,28.094082508866897,-6.477506066828447
615,26-SEP-2024,-892.5,-5.81,-4.853462759006909,28.094082508866897,-6.477506066828447
616,26-SEP-2024,-555.0,-5.81,-4.853462759006909,28.094082508866897,-6.477506066828447
617,26-SEP-2024,4473.75,-5.81,-4.853462759006909,28.094082508866897,-6.477506066828447
618,27-SEP-2024,-626.25,-0.33,-5.807337649597804,5.101039827349424,-5.807337649597804
619,27-SEP-2024,-723.75,-0.33,-5.807337649597804,5.101039827349424,-5.807337649597804
620,27-SEP-2024,-600.0,-0.33,-5.807337649597804,5.101039827349424,-5.807337649597804
621,27-SEP-2024,-498.75,-0.33,-5.807337649597804,5.101039827349424,-5.807337649597804
622,27-SEP-2024,-881.25,-0.33,-5.807337649597804,5.101039827349424,-5.807337649597804
623,30-SEP-2024,1500.0,6.9,-0.3332639033534609,12.164132472401592,-0.97896271610081
624,01-OCT-2024,-450.0,-6.26,6.896551724137925,9.926854754440962,-3.7617554858934255
625,01-OCT-2024,1950.0,-6.26,6.896551724137925,9.926854754440962,-3.7617554858934255
626,03-OCT-2024,1500.0,9.86,-6.256109481915925,2.150537634408605,-6.256109481915925
627,04-OCT-2024,-997.5,7.27,9.864442127215844,12.387904066736178,-6.31908237747654
628,04-OCT-2024,-993.75,7.27,9.864442127215844,12.387904066736178,-6.31908237747654
629,04-OCT-2024,-547.5,7.27,9.864442127215844,12.387904066736178,-6.31908237747654
630,04-OCT-2024,-480.0,7.27,9.864442127215844,12.387904066736178,-6.31908237747654
631,04-OCT-2024,-281.25,7.27,9.864442127215844,12.387904066736178,-6.31908237747654
632,04-OCT-2024,-450.0,7.27,9.864442127215844,12.387904066736178,-6.31908237747654
633,07-OCT-2024,-562.5,6.74,7.270311313591494,13.99012908124525,-2.6765375854214195
634,07-OCT-2024,-607.5,6.74,7.270311313591494,13.99012908124525,-2.6765375854214195
635,08-OCT-2024,-828.75,-3.27,6.742169527517258,10.352150061935944,-2.9729251459918595
636,08-OCT-2024,-626.25,-3.27,6.742169527517258,10.352150061935944,-2.9729251459918595
637,08-OCT-2024,-528.75,-3.27,6.742169527517258,10.352150061935944,-2.9729251459918595
638,08-OCT-2024,-573.75,-3.27,6.742169527517258,10.352150061935944,-2.9729251459918595
639,08-OCT-2024,-570.0,-3.27,6.742169527517258,10.352150061935944,-2.9729251459918595
640,09-OCT-2024,-450.0,-3.19,-3.265915119363393,4.708222811671093,-6.415782493368696
641,09-OCT-2024,-648.75,-3.19,-3.265915119363393,4.708222811671093,-6.415782493368696
642,09-OCT-2024,-603.75,-3.19,-3.265915119363393,4.708222811671093,-6.415782493368696
643,09-OCT-2024,3202.5,-3.19,-3.265915119363393,4.708222811671093,-6.415782493368696
644,10-OCT-2024,-528.75,-4.44,-3.187660668380462,9.751499571550994,-3.187660668380462
645,10-OCT-2024,-1128.75,-4.44,-3.187660668380462,9.751499571550994,-3.187660668380462
646,10-OCT-2024,-1323.75,-4.44,-3.187660668380462,9.751499571550994,-3.187660668380462
647,10-OCT-2024,-318.75,-4.44,-3.187660668380462,9.751499571550994,-3.187660668380462
648,10-OCT-2024,-450.0,-4.44,-3.187660668380462,9.751499571550994,-3.187660668380462
649,11-OCT-2024,-483.75,-2.04,-4.443264294565418,12.51548946716233,-4.443264294565418
650,11-OCT-2024,-513.75,-2.04,-4.443264294565418,12.51548946716233,-4.443264294565418
651,11-OCT-2024,-476.25,-2.04,-4.443264294565418,12.51548946716233,-4.443264294565418
652,11-OCT-2024,-517.5,-2.04,-4.443264294565418,12.51548946716233,-4.443264294565418
653,11-OCT-2024,-678.75,-2.04,-4.443264294565418,12.51548946716233,-4.443264294565418
654,14-OCT-2024,-461.25,-1.7,-2.037791774731372,12.48610596517229,-3.575398295665061
655,14-OCT-2024,1961.25,-1.7,-2.037791774731372,12.48610596517229,-3.575398295665061
656,15-OCT-2024,-570.0,0.06,-1.7019667170953208,0.6051437216338886,-5.597579425113466
657,15-OCT-2024,2070.0,0.06,-1.7019667170953208,0.6051437216338886,-5.597579425113466
658,16-OCT-2024,-472.5,0.38,0.057714505579071,16.006156213928435,-2.770296267795316
659,16-OCT-2024,-457.5,0.38,0.057714505579071,16.006156213928435,-2.770296267795316
660,16-OCT-2024,2430.0,0.38,0.057714505579071,16.006156213928435,-2.770296267795316
661,17-OCT-2024,1500.0,2.57,0.3845414343395555,12.439915400884445,-3.903095558546436
662,18-OCT-2024,-1098.75,-2.61,2.56655813062631,17.812679563302044,-0.593755985443406
663,18-OCT-2024,2598.75,-2.61,2.56655813062631,17.812679563302044,-0.593755985443406
664,21-OCT-2024,1500.0,5.56,-2.614379084967318,1.269841269841269,-7.637721755368821
665,22-OCT-2024,1500.0,4.6,5.560882070949182,9.280920421860014,-3.3173537871524528
666,23-OCT-2024,1500.0,1.58,4.595821980018168,35.78564940962761,-0.8719346049046395
667,24-OCT-2024,-1852.5,-4.46,1.5804098645363036,20.024313997915947,-2.8482111844390423
668,24-OCT-2024,-1665.0,-4.46,1.5804098645363036,20.024313997915947,-2.8482111844390423
669,24-OCT-2024,-232.5,-4.46,1.5804098645363036,20.024313997915947,-2.8482111844390423
670,25-OCT-2024,1500.0,4.74,-4.462301248076593,8.719439220379554,-6.34296460933493
671,28-OCT-2024,-1113.75,-2.34,4.74230493915533,9.18038654259127,-3.203292770221902
672,28-OCT-2024,-618.75,-2.34,4.74230493915533,9.18038654259127,-3.203292770221902
673,28-OCT-2024,3232.5,-2.34,4.74230493915533,9.18038654259127,-3.203292770221902
674,29-OCT-2024,-491.25,1.57,-2.340679993165905,5.159747138219709,-8.115496326670083
675,29-OCT-2024,-1218.75,1.57,-2.340679993165905,5.159747138219709,-8.115496326670083
676,29-OCT-2024,3210.0,1.57,-2.340679993165905,5.159747138219709,-8.115496326670083
677,30-OCT-2024,1500.0,6.85,1.5745276417074978,6.700489853044096,-3.5864240727781618
678,31-OCT-2024,-858.75,0.26,6.854977609369612,8.473992421632797,-1.308990699276607
679,31-OCT-2024,-630.0,0.26,6.854977609369612,8.473992421632797,-1.308990699276607
680,31-OCT-2024,2988.75,0.26,6.854977609369612,8.473992421632797,-1.308990699276607
