date,open,high,low,close,volume,symbol
2024-07-15,327.1751591505557,328.12434344999144,321.8296437035522,325.1268615722656,10789487,RELIANCE.NS
2024-07-16,325.12687632119344,327.1751739924017,318.8821221259801,319.7314147949219,9882249,RELIANCE.NS
2024-07-18,319.4816076958487,319.4816076958487,305.9429935149049,308.3409729003906,21439407,RELIANCE.NS
2024-07-19,305.69320905985626,307.44174017445135,292.50427645583943,293.8531494140625,26877331,RELIANCE.NS
2024-07-22,293.85315075521896,306.0928686132472,288.85734754786046,304.6440734863281,19646190,RELIANCE.NS
2024-07-23,306.34267050582207,315.2851402942917,282.7624723656311,307.092041015625,65820195,RELIANCE.NS
2024-07-24,307.74147430259956,312.98706761457566,306.59244567551156,308.8905029296875,15750887,RELIANCE.NS
2024-07-25,304.7439927239743,312.23769746308847,300.7473501964468,311.2884826660156,13306048,RELIANCE.NS
2024-07-26,313.2368626293439,317.9828756994854,310.48917085189345,317.0336608886719,16011265,RELIANCE.NS
2024-07-29,326.7255359162765,326.7255359162765,318.83217279834327,322.7788391113281,25820136,RELIANCE.NS
2024-07-30,322.7288810230754,326.7255235125252,316.3342591383481,317.1335754394531,16317537,RELIANCE.NS
2024-07-31,316.1344106823743,319.1818688358996,311.58824210686936,314.9853820800781,26845162,RELIANCE.NS
2024-08-01,314.4358665326752,319.6814599081548,305.5932887441885,308.2410583496094,23814781,RELIANCE.NS
2024-08-02,303.1453206046054,309.3401285349385,300.3476831152715,301.39678955078125,16899884,RELIANCE.NS
2024-08-05,291.75489419194963,295.65161442009367,284.76077001611526,291.4051818847656,25762827,RELIANCE.NS
2024-08-06,291.75490122620073,301.64658527212123,285.4602015129683,287.3086242675781,17719054,RELIANCE.NS
2024-08-07,293.1537187342493,305.3434904503192,292.0546359578886,304.3443298339844,18911910,RELIANCE.NS
2024-08-08,304.6440764987603,304.6440764987603,296.8506356150018,297.6000061035156,11640751,RELIANCE.NS
2024-08-09,302.0,305.79998779296875,299.1499938964844,302.20001220703125,12805164,RELIANCE.NS
2024-08-12,300.04998779296875,302.6499938964844,296.54998779296875,298.70001220703125,11827604,RELIANCE.NS
2024-08-13,300.54998779296875,301.3500061035156,289.0,289.95001220703125,11461814,RELIANCE.NS
2024-08-14,291.8500061035156,293.3999938964844,286.29998779296875,290.0,10643943,RELIANCE.NS
2024-08-16,293.0,297.6499938964844,289.29998779296875,296.54998779296875,10118811,RELIANCE.NS
2024-08-19,297.8999938964844,299.5,293.3500061035156,293.75,9809448,RELIANCE.NS
2024-08-20,294.3500061035156,296.8999938964844,291.6499938964844,296.3999938964844,7415963,RELIANCE.NS
2024-08-21,296.29998779296875,297.70001220703125,294.8500061035156,296.6499938964844,4898623,RELIANCE.NS
2024-08-22,298.0,302.5,296.8500061035156,299.6499938964844,12084994,RELIANCE.NS
2024-08-23,299.95001220703125,301.3500061035156,295.25,296.20001220703125,7528035,RELIANCE.NS
2024-08-26,297.75,304.0,294.6000061035156,297.29998779296875,15560440,RELIANCE.NS
2024-08-27,298.8999938964844,299.79998779296875,296.6000061035156,297.79998779296875,6802421,RELIANCE.NS
2024-08-28,298.0,298.75,293.95001220703125,294.6000061035156,6579323,RELIANCE.NS
2024-08-29,294.95001220703125,294.95001220703125,287.1000061035156,291.0,11000139,RELIANCE.NS
2024-08-30,291.70001220703125,293.45001220703125,289.75,290.54998779296875,9721851,RELIANCE.NS
2024-09-02,291.0,292.0,285.04998779296875,286.79998779296875,6500598,RELIANCE.NS
2024-09-03,287.20001220703125,290.20001220703125,285.8500061035156,286.3500061035156,5677328,RELIANCE.NS
2024-09-04,283.5,284.79998779296875,276.79998779296875,278.70001220703125,14798436,RELIANCE.NS
2024-09-05,279.0,280.45001220703125,270.25,273.54998779296875,18037015,RELIANCE.NS
2024-09-06,272.04998779296875,273.20001220703125,263.1499938964844,263.79998779296875,20003822,RELIANCE.NS
2024-09-09,263.70001220703125,265.79998779296875,258.20001220703125,262.04998779296875,17426762,RELIANCE.NS
2024-09-10,263.1499938964844,267.70001220703125,261.8500061035156,264.5,11350960,RELIANCE.NS
2024-09-11,265.04998779296875,267.20001220703125,257.3500061035156,258.75,10164459,RELIANCE.NS
2024-09-12,260.1499938964844,266.5,259.6499938964844,266.0,12118164,RELIANCE.NS
2024-09-13,267.0,267.45001220703125,263.25,264.29998779296875,7917998,RELIANCE.NS
2024-09-16,264.29998779296875,270.70001220703125,263.75,269.5,10495634,RELIANCE.NS
2024-09-17,269.75,269.8500061035156,264.25,264.8500061035156,7503456,RELIANCE.NS
2024-09-18,264.95001220703125,268.0,262.75,265.29998779296875,8732556,RELIANCE.NS
2024-09-19,266.6000061035156,267.75,249.4499969482422,257.1499938964844,17353175,RELIANCE.NS
2024-09-20,258.45001220703125,266.79998779296875,257.8500061035156,266.1499938964844,13916388,RELIANCE.NS
2024-09-23,274.0,275.6000061035156,269.20001220703125,274.20001220703125,21859230,RELIANCE.NS
2024-09-24,275.0,283.45001220703125,272.29998779296875,282.25,21252167,RELIANCE.NS
2024-09-25,282.79998779296875,284.70001220703125,278.79998779296875,282.1499938964844,12868230,RELIANCE.NS
2024-09-26,282.1499938964844,283.29998779296875,277.8999938964844,280.6499938964844,8488686,RELIANCE.NS
2024-09-27,285.04998779296875,291.1000061035156,283.20001220703125,287.54998779296875,45809973,RELIANCE.NS
2024-09-30,284.79998779296875,284.8999938964844,274.6499938964844,279.70001220703125,22843205,RELIANCE.NS
2024-10-01,280.3999938964844,285.5,279.0,280.45001220703125,13449947,RELIANCE.NS
2024-10-03,274.20001220703125,277.8500061035156,266.3500061035156,268.95001220703125,15222490,RELIANCE.NS
2024-10-04,268.95001220703125,272.75,262.25,267.6000061035156,11763747,RELIANCE.NS
2024-10-07,269.5,269.95001220703125,254.14999389648438,256.6499938964844,11421742,RELIANCE.NS
2024-10-08,256.0,267.5,254.89999389648438,265.5,16215450,RELIANCE.NS
2024-10-09,265.3500061035156,269.29998779296875,262.5,264.29998779296875,8894689,RELIANCE.NS
2024-10-10,265.29998779296875,273.1499938964844,265.1499938964844,271.3500061035156,12825979,RELIANCE.NS
2024-10-11,271.25,273.8999938964844,268.5,270.0,6125003,RELIANCE.NS
2024-10-14,270.6499938964844,273.25,267.29998779296875,268.75,5634973,RELIANCE.NS
2024-10-15,270.0,272.6000061035156,267.75,271.6000061035156,5601497,RELIANCE.NS
2024-10-16,271.6499938964844,275.54998779296875,268.8500061035156,269.6000061035156,5147947,RELIANCE.NS
2024-10-17,269.79998779296875,270.5,252.9499969482422,254.1999969482422,20613475,RELIANCE.NS
2024-10-18,253.8000030517578,255.8000030517578,246.5,253.85000610351562,18204264,RELIANCE.NS
2024-10-21,255.5,257.95001220703125,245.0,247.64999389648438,12966258,RELIANCE.NS
2024-10-22,247.64999389648438,248.0,231.64999389648438,232.8000030517578,22786450,RELIANCE.NS
2024-10-23,233.0,235.39999389648438,222.5500030517578,223.6999969482422,55940287,RELIANCE.NS
2024-10-24,224.10000610351562,229.8000030517578,222.0500030517578,227.3000030517578,26378660,RELIANCE.NS
2024-10-25,228.0,228.1999969482422,210.6999969482422,216.85000610351562,38742027,RELIANCE.NS
2024-10-28,218.35000610351562,238.5,213.25,229.75,57158451,RELIANCE.NS
2024-10-29,232.8000030517578,236.0,227.5,235.0,29437193,RELIANCE.NS
2024-10-30,234.9499969482422,243.10000610351562,230.75,236.60000610351562,21343526,RELIANCE.NS
2024-10-31,236.5,240.8000030517578,232.85000610351562,239.0,14333246,RELIANCE.NS
2024-11-01,240.89999389648438,243.0,240.5,241.97000122070312,3323181,RELIANCE.NS
2024-11-04,242.9499969482422,242.9499969482422,230.8000030517578,233.38999938964844,17322490,RELIANCE.NS
2024-11-05,234.0,236.39999389648438,229.5,235.25,11731176,RELIANCE.NS
2024-11-06,237.5,249.1999969482422,236.1300048828125,247.97999572753906,23232573,RELIANCE.NS
2024-11-07,248.38999938964844,249.39999389648438,243.89999389648438,244.2899932861328,8342302,RELIANCE.NS
2024-11-08,245.0,245.5,237.39999389648438,239.0399932861328,9480514,RELIANCE.NS
2024-11-11,237.39999389648438,242.4499969482422,234.80999755859375,239.22000122070312,7671938,RELIANCE.NS
2024-11-12,239.39999389648438,239.83999633789062,229.0,230.22000122070312,10589650,RELIANCE.NS
2024-11-13,229.7100067138672,229.7100067138672,221.5,222.55999755859375,11397140,RELIANCE.NS
2024-11-14,222.36000061035156,227.8000030517578,220.7100067138672,223.7100067138672,10187321,RELIANCE.NS
2024-11-18,225.11000061035156,226.35000610351562,219.66000366210938,222.6699981689453,11297324,RELIANCE.NS
2024-11-19,224.0,233.1999969482422,223.60000610351562,225.8800048828125,12068006,RELIANCE.NS
2024-11-21,225.4499969482422,229.24000549316406,218.1199951171875,227.94000244140625,14856780,RELIANCE.NS
2024-11-22,228.10000610351562,236.14999389648438,226.8000030517578,234.38999938964844,15168514,RELIANCE.NS
2024-11-25,241.89999389648438,245.74000549316406,240.39999389648438,241.22000122070312,16392929,RELIANCE.NS
2024-11-26,243.5,247.60000610351562,243.10000610351562,243.97000122070312,12353100,RELIANCE.NS
2024-11-27,243.08999633789062,248.38999938964844,241.5,247.66000366210938,9980383,RELIANCE.NS
2024-11-28,249.36000061035156,253.8000030517578,247.66000366210938,252.49000549316406,17770794,RELIANCE.NS
2024-11-29,253.0,253.7899932861328,247.41000366210938,251.08999633789062,8530849,RELIANCE.NS
2024-12-02,249.75,251.25,248.10000610351562,249.64999389648438,5206287,RELIANCE.NS
2024-12-03,250.4499969482422,253.8000030517578,250.10000610351562,252.35000610351562,5163693,RELIANCE.NS
2024-12-04,252.85000610351562,256.54998779296875,250.3000030517578,251.35000610351562,8341454,RELIANCE.NS
2024-12-05,252.0,252.89999389648438,247.75,251.8000030517578,6737876,RELIANCE.NS
2024-12-06,251.89999389648438,252.85000610351562,248.25,249.0500030517578,7762375,RELIANCE.NS
2024-12-09,248.39999389648438,254.39999389648438,247.3000030517578,249.5500030517578,9382718,RELIANCE.NS
2024-12-10,250.14999389648438,255.64999389648438,247.60000610351562,248.60000610351562,13142458,RELIANCE.NS
2024-12-11,251.0,254.39999389648438,248.60000610351562,253.6999969482422,10687907,RELIANCE.NS
2024-12-12,253.8000030517578,254.4499969482422,244.0,244.5,13847859,RELIANCE.NS
2024-12-13,244.0,244.14999389648438,237.35000610351562,242.75,9230527,RELIANCE.NS
2024-12-16,242.75,248.1999969482422,242.35000610351562,247.60000610351562,8698753,RELIANCE.NS
2024-12-17,246.8000030517578,250.5,241.1999969482422,242.35000610351562,7406625,RELIANCE.NS
2024-12-18,243.0,243.39999389648438,237.5,239.85000610351562,9599459,RELIANCE.NS
2024-12-19,232.4499969482422,243.0500030517578,232.0,242.25,10935031,RELIANCE.NS
2024-12-20,242.25,244.9499969482422,234.5,235.3000030517578,12507201,RELIANCE.NS
2024-12-23,238.35000610351562,243.85000610351562,235.10000610351562,240.9499969482422,14608700,RELIANCE.NS
2024-12-24,242.0,243.8000030517578,238.64999389648438,239.35000610351562,6497376,RELIANCE.NS
2024-12-26,240.3000030517578,242.5500030517578,238.10000610351562,241.75,7197644,RELIANCE.NS
2024-12-27,242.0,242.6999969482422,234.8000030517578,235.39999389648438,6572582,RELIANCE.NS
2024-12-30,235.64999389648438,235.89999389648438,223.60000610351562,225.60000610351562,34741159,RELIANCE.NS
2024-12-31,225.60000610351562,231.5500030517578,225.25,229.39999389648438,8401290,RELIANCE.NS
2025-01-01,230.00999450683594,234.10000610351562,227.3300018310547,233.22999572753906,7758093,RELIANCE.NS
2025-01-02,233.0,233.6999969482422,227.5,232.74000549316406,13936789,RELIANCE.NS
2025-01-03,233.0,236.77000427246094,229.66000366210938,230.05999755859375,10901266,RELIANCE.NS
2025-01-06,231.5,231.5,219.19000244140625,219.82000732421875,15604026,RELIANCE.NS
2025-01-07,221.0,226.27999877929688,218.64999389648438,224.82000732421875,12709847,RELIANCE.NS
2025-01-08,224.82000732421875,225.6699981689453,217.77999877929688,221.3699951171875,9124370,RELIANCE.NS
2025-01-09,223.85000610351562,223.85000610351562,215.8000030517578,216.3800048828125,9403979,RELIANCE.NS
2025-01-10,216.3800048828125,216.64999389648438,203.11000061035156,204.49000549316406,20791872,RELIANCE.NS
2025-01-13,200.0,201.0,191.66000366210938,192.5800018310547,23244835,RELIANCE.NS
2025-01-14,193.6999969482422,199.39999389648438,191.77000427246094,197.10000610351562,16773870,RELIANCE.NS
2025-01-15,199.0,205.39999389648438,198.0500030517578,202.16000366210938,13345400,RELIANCE.NS
2025-01-16,205.0,211.72000122070312,204.35000610351562,210.58999633789062,12785825,RELIANCE.NS
2025-01-17,210.2899932861328,214.88999938964844,208.0,214.0800018310547,11603310,RELIANCE.NS
2025-01-20,215.14999389648438,218.5,213.25,216.9199981689453,7252346,RELIANCE.NS
2025-01-21,217.19000244140625,218.24000549316406,208.8000030517578,209.5500030517578,8267629,RELIANCE.NS
2025-01-22,210.0,210.19000244140625,199.3699951171875,205.4600067138672,11550327,RELIANCE.NS
2025-01-23,204.3000030517578,208.10000610351562,203.1999969482422,206.49000549316406,11501338,RELIANCE.NS
2025-01-24,207.0,208.66000366210938,199.5,200.19000244140625,9344993,RELIANCE.NS
2025-01-27,199.0,199.0,193.10000610351562,194.5399932861328,8410047,RELIANCE.NS
2025-01-28,196.25,197.4499969482422,186.0,187.6199951171875,17826505,RELIANCE.NS
2025-01-29,184.13999938964844,200.52000427246094,184.13999938964844,199.86000061035156,38044200,RELIANCE.NS
2025-01-30,201.0,201.6999969482422,194.02999877929688,196.3699951171875,12911947,RELIANCE.NS
2025-01-31,198.5,208.67999267578125,195.7899932861328,208.08999633789062,21137642,RELIANCE.NS
2025-02-01,209.55999755859375,214.39999389648438,196.60000610351562,200.02000427246094,24872103,RELIANCE.NS
2025-02-03,197.82000732421875,197.89999389648438,189.6300048828125,196.24000549316406,23794278,RELIANCE.NS
2025-02-04,198.0,207.8000030517578,197.55999755859375,206.72000122070312,22318249,RELIANCE.NS
2025-02-05,207.05999755859375,212.57000732421875,206.47999572753906,209.00999450683594,13834798,RELIANCE.NS
2025-02-06,211.10000610351562,211.10000610351562,204.08999633789062,204.83999633789062,6329168,RELIANCE.NS
2025-02-07,205.0,206.39999389648438,201.3000030517578,202.83999633789062,7630722,RELIANCE.NS
2025-02-10,209.0,209.8000030517578,201.72999572753906,202.97999572753906,19309166,RELIANCE.NS
2025-02-11,203.58999633789062,203.89999389648438,193.5,199.7100067138672,18788514,RELIANCE.NS
2025-02-12,200.6999969482422,200.8300018310547,190.10000610351562,198.8300018310547,18458569,RELIANCE.NS
2025-02-13,199.0,205.39999389648438,199.0,201.82000732421875,10675334,RELIANCE.NS
2025-02-14,202.5,203.63999938964844,191.11000061035156,193.30999755859375,12360217,RELIANCE.NS
2025-02-17,193.30999755859375,195.80999755859375,188.5,193.47000122070312,14215439,RELIANCE.NS
2025-02-18,193.5500030517578,194.5,183.57000732421875,186.57000732421875,19765470,RELIANCE.NS
2025-02-19,184.42999267578125,195.49000549316406,183.19000244140625,195.08999633789062,16602294,RELIANCE.NS
2025-02-20,192.8699951171875,201.64999389648438,192.8000030517578,200.1699981689453,14019550,RELIANCE.NS
2025-02-21,199.83999633789062,202.14999389648438,195.5,196.41000366210938,12105028,RELIANCE.NS
2025-02-24,192.25,194.97999572753906,190.50999450683594,191.42999267578125,10830137,RELIANCE.NS
2025-02-25,191.6999969482422,196.41000366210938,187.64999389648438,194.61000061035156,18316744,RELIANCE.NS
2025-02-27,195.0399932861328,195.49000549316406,186.3000030517578,187.44000244140625,11545214,RELIANCE.NS
2025-02-28,183.0,186.52000427246094,177.60000610351562,179.1699981689453,17163841,RELIANCE.NS
2025-03-03,180.10000610351562,186.6300048828125,176.0,185.47000122070312,15248881,RELIANCE.NS
2025-03-04,182.60000610351562,193.2899932861328,180.8000030517578,192.75,16755486,RELIANCE.NS
2025-03-05,191.99000549316406,198.10000610351562,191.9199981689453,196.05999755859375,11759241,RELIANCE.NS
2025-03-06,198.0,201.5,197.0,198.39999389648438,12704429,RELIANCE.NS
2025-03-07,198.39999389648438,201.1999969482422,196.1999969482422,196.9499969482422,8240367,RELIANCE.NS
2025-03-10,197.25,200.3800048828125,191.36000061035156,192.11000061035156,7893304,RELIANCE.NS
2025-03-11,190.0,195.1999969482422,188.0,194.1199951171875,9057560,RELIANCE.NS
2025-03-12,195.39999389648438,196.47000122070312,188.75,193.6300048828125,7855326,RELIANCE.NS
2025-03-13,195.0,197.3699951171875,192.89999389648438,193.3300018310547,6439500,RELIANCE.NS
2025-03-17,195.0,197.1999969482422,192.97999572753906,195.42999267578125,6627117,RELIANCE.NS
2025-03-18,195.42999267578125,195.42999267578125,195.42999267578125,195.42999267578125,0,RELIANCE.NS
2025-03-19,206.0,207.75,204.11000061035156,205.69000244140625,8763675,RELIANCE.NS
2025-03-20,206.94000244140625,207.9499969482422,202.47999572753906,206.5399932861328,7090259,RELIANCE.NS
2025-03-21,206.5399932861328,213.6699981689453,206.3000030517578,211.9499969482422,14567468,RELIANCE.NS
2025-03-24,214.0,220.5,212.7899932861328,217.5399932861328,17162186,RELIANCE.NS
2025-03-25,219.6999969482422,221.89999389648438,212.85000610351562,213.60000610351562,13641191,RELIANCE.NS
2025-03-26,214.64999389648438,216.0399932861328,210.0,210.52000427246094,11768733,RELIANCE.NS
2025-03-27,210.52000427246094,216.89999389648438,208.75999450683594,213.97999572753906,37280559,RELIANCE.NS
2025-03-28,215.5399932861328,221.3000030517578,214.2100067138672,216.42999267578125,20677777,RELIANCE.NS
2025-04-01,215.14999389648438,215.6999969482422,210.0500030517578,211.69000244140625,16822545,RELIANCE.NS
2025-04-02,213.10000610351562,213.14999389648438,207.41000366210938,212.5800018310547,9217703,RELIANCE.NS
2025-04-03,209.16000366210938,220.5,209.16000366210938,218.67999267578125,14138540,RELIANCE.NS
2025-04-04,218.67999267578125,221.89999389648438,213.0500030517578,214.4499969482422,20924777,RELIANCE.NS
2025-04-07,194.0,209.08999633789062,193.5,207.6999969482422,19369229,RELIANCE.NS
2025-04-08,211.0,214.89999389648438,208.5800018310547,210.94000244140625,9741351,RELIANCE.NS
2025-04-09,210.94000244140625,214.1999969482422,205.19000244140625,211.80999755859375,10120991,RELIANCE.NS
2025-04-11,216.0,217.99000549316406,212.5,212.97000122070312,7830994,RELIANCE.NS
2025-04-15,216.0,222.64999389648438,214.14999389648438,221.8000030517578,13352688,RELIANCE.NS
2025-04-16,221.8000030517578,226.89999389648438,220.75,226.0,16706004,RELIANCE.NS
2025-04-17,228.0,229.39999389648438,224.52999877929688,227.38999938964844,14226916,RELIANCE.NS
2025-04-21,226.16000366210938,228.9199981689453,220.32000732421875,227.19000244140625,25601594,RELIANCE.NS
2025-04-22,228.0,232.4499969482422,227.10000610351562,228.32000732421875,10971980,RELIANCE.NS
2025-04-23,230.39999389648438,231.3300018310547,224.10000610351562,230.52999877929688,9723451,RELIANCE.NS
2025-04-24,229.0,231.52000427246094,226.57000732421875,230.5,13730795,RELIANCE.NS
2025-04-25,230.97999572753906,231.7899932861328,217.85000610351562,222.3699951171875,18081374,RELIANCE.NS
2025-04-28,222.3699951171875,231.38999938964844,221.55999755859375,230.30999755859375,11353051,RELIANCE.NS
2025-04-29,230.3000030517578,235.1999969482422,230.24000549316406,231.3300018310547,16328906,RELIANCE.NS
2025-04-30,231.5,232.3699951171875,225.05999755859375,226.83999633789062,8248908,RELIANCE.NS
2025-05-02,226.83999633789062,231.22999572753906,224.25999450683594,224.8300018310547,6528363,RELIANCE.NS
2025-05-05,225.0,229.49000549316406,225.0,228.72000122070312,4412046,RELIANCE.NS
2025-05-06,228.72000122070312,228.9499969482422,216.1199951171875,217.75,11268211,RELIANCE.NS
2025-05-07,213.5,226.1999969482422,213.39999389648438,225.14999389648438,16036419,RELIANCE.NS
2025-05-08,225.3000030517578,227.0,214.89999389648438,217.1699981689453,7896625,RELIANCE.NS
2025-05-09,212.10000610351562,218.0,212.10000610351562,216.6300048828125,9483894,RELIANCE.NS
2025-05-12,224.0,233.5,224.0,232.9499969482422,14953189,RELIANCE.NS
2025-05-13,233.8000030517578,243.1999969482422,233.0,238.3800048828125,26179873,RELIANCE.NS
2025-05-14,239.69000244140625,240.75999450683594,234.33999633789062,239.36000061035156,21213251,RELIANCE.NS
2025-05-15,240.0,247.6699981689453,237.58999633789062,245.67999267578125,16138842,RELIANCE.NS
2025-05-16,247.8000030517578,259.989990234375,244.16000366210938,250.35000610351562,50239674,RELIANCE.NS
