,Close,% Change,Trade
0,12.47,-1.6,0
2,12.7125,-0.35,0
4,12.065,-5.09,0
6,12.32,2.11,0
8,13.1275,6.55,0
11,13.9,5.88,0
13,14.45,4.2,1
15,13.7575,-4.79,1
18,13.7075,-0.36,0
21,14.6775,7.08,0
23,15.14,-2.68,0
25,14.68,1.22,0
27,14.58,-0.68,0
29,13.33,-5.44,0
31,12.63,-5.25,0
33,13.4625,6.59,1
35,13.2625,-1.49,0
37,12.97,-2.21,0
40,12.7675,-1.56,0
42,13.1,2.6,1
45,15.08,11.11,0
48,14.07,-6.7,0
51,13.8775,-1.37,0
53,14.8525,7.61,1
55,14.375,-3.21,1
57,13.865,-3.55,0
59,15.68,13.09,1
61,16.0475,-0.34,0
63,14.455,-9.92,0
65,14.6975,1.68,1
67,15.6175,6.26,0
70,15.8275,2.08,0
72,15.4475,-2.4,0
74,16.0625,3.98,0
76,15.435,-2.36,0
78,15.2225,-0.02,0
81,16.0725,0.34,0
83,15.1975,-4.58,0
86,14.9725,-1.48,0
88,15.6,4.19,0
91,16.33,3.83,0
93,15.235,-2.17,1
95,14.295,-0.59,1
97,13.995,2.81,0
99,13.6375,-2.55,0
101,14.4325,5.83,1
103,13.6225,-5.61,0
105,13.69,0.5,0
108,13.895,1.5,0
110,14.1125,1.57,0
112,13.4725,-4.53,0
114,12.5125,-7.13,0
116,12.22,-2.34,0
119,12.82,4.91,0
121,12.7025,-0.92,0
123,12.8325,1.02,1
125,11.3725,-2.4,0
127,11.22,-1.34,0
129,11.3375,1.05,0
131,11.61,2.4,0
133,11.5325,3.83,1
135,12.4675,8.11,0
137,13.04,3.37,1
139,13.4575,3.2,1
142,10.73,4.43,1
144,10.925,1.82,1
146,12.87,5.19,0
148,13.445,4.47,0
150,14.6175,8.72,1
153,17.0075,2.45,0
155,17.08,0.43,0
157,18.2,6.56,1
159,18.4725,1.5,0
161,20.6,11.52,0
163,20.2725,0.38,0
165,19.995,-1.37,0
168,19.7975,-0.99,0
170,21.38,-0.41,1
172,21.71,1.54,0
174,23.1925,6.83,0
176,24.175,-0.08,0
178,24.175,0.0,0
180,24.6025,1.77,0
182,20.9375,-14.9,0
184,26.7475,27.75,1
186,18.885,-29.4,0
189,16.8825,0.49,1
191,12.8225,-4.93,0
193,13.7125,5.77,0
196,13.345,-2.68,0
198,13.18,-1.24,0
200,14.3125,1.81,0
202,14.045,-1.87,0
204,14.1525,0.77,0
206,13.83,0.2,0
208,13.205,-3.19,0
210,12.695,-1.24,0
212,14.4325,1.07,0
214,13.995,-3.03,0
216,13.725,-1.93,1
219,14.1875,3.37,0
221,14.51,2.02,1
223,15.4375,4.13,0
225,12.7475,-17.43,0
228,11.7625,-7.73,0
230,12.6175,7.27,0
232,12.2475,-2.93,1
234,14.32,10.75,0
236,20.3675,42.23,1
238,16.17,-13.73,0
240,16.6025,2.67,0
242,15.8675,3.47,0
245,16.1675,1.89,0
247,14.4025,-6.69,1
250,13.82,-3.46,0
252,13.795,1.79,0
254,13.95,2.33,0
256,13.7875,-1.16,0
258,13.3925,-2.86,0
260,14.3775,3.86,0
262,14.2075,-1.18,0
264,15.2175,7.11,1
267,13.36,-6.16,0
270,13.6275,2.0,0
273,13.1825,-3.27,1
276,13.3725,6.22,0
279,12.47,-6.75,0
281,12.79,2.57,1
284,13.785,7.78,0
286,13.3925,-2.85,0
288,12.0025,-5.81,0
290,12.7875,6.9,0
292,11.9875,-6.26,0
294,13.17,9.86,0
297,14.1275,7.27,0
300,12.995,-1.7,0
302,13.0025,0.06,0
304,13.0525,0.38,0
306,13.3875,2.57,0
308,13.0375,-2.61,0
311,13.7625,5.56,0
313,14.395,4.6,0
315,14.6225,1.58,0
317,13.97,-4.46,0
319,14.6325,4.74,0
322,14.29,-2.34,0
324,14.515,1.57,0
