Index,Entry Date,Entry Time,Exit Date,Exit Time,Type,Strike,B/S,Qty,Entry Price,Exit Price,Vix,P/L
85.1,2024-06-04,9:21:00,2024-06-04,9:23:00,PE,73500,Buy,10,405.4,755.4,,3500
86,2024-06-05,9:16:00,2024-06-05,9:28:00,,,,,,,25.05,-1098.5
86.1,2024-06-05,9:17:00,2024-06-05,9:28:00,CE,78000,Buy,10,52.5,17.65,,-348.5
86.2,2024-06-05,9:25:00,2024-06-05,9:28:00,PE,70000,Buy,10,435,360,,-750
87,2024-06-07,9:16:00,2024-06-07,15:15:00,,,,,,,16.89,3500
87.1,2024-06-07,9:21:00,2024-06-07,11:36:00,CE,75900,Buy,10,77.95,427.95,,3500
88,2024-06-14,9:16:00,2024-06-14,15:15:00,,,,,,,13.37,-750
88.1,2024-06-14,9:22:00,2024-06-14,13:02:00,PE,76400,Buy,10,80.3,5.3,,-750
89,2024-06-19,9:16:00,2024-06-19,15:15:00,,,,,,,12.87,-446
89.1,2024-06-19,14:33:00,2024-06-19,15:15:00,CE,78500,Buy,10,70.9,43.95,,-269.5
89.2,2024-06-19,10:16:00,2024-06-19,15:15:00,PE,76100,Buy,10,71.1,53.45,,-176.5
90,2024-06-20,9:16:00,2024-06-20,15:15:00,,,,,,,13.7,-644
90.1,2024-06-20,9:23:00,2024-06-20,15:15:00,PE,76300,Buy,10,82.05,17.65,,-644
91,2024-06-21,9:16:00,2024-06-21,15:15:00,,,,,,,13.37,-750
91.1,2024-06-21,10:46:00,2024-06-21,14:55:00,PE,76800,Buy,10,80.1,5.1,,-750
92,2024-06-25,9:16:00,2024-06-25,15:15:00,,,,,,,14.05,269.5
92.1,2024-06-25,12:43:00,2024-06-25,15:15:00,CE,78900,Buy,10,72,98.95,,269.5
93,2024-06-26,9:16:00,2024-06-26,15:15:00,,,,,,,14.31,626.5
93.1,2024-06-26,10:54:00,2024-06-26,15:15:00,CE,79300,Buy,10,72,134.65,,626.5
94,2024-06-27,9:16:00,2024-06-27,15:15:00,,,,,,,14.04,168
94.1,2024-06-27,10:03:00,2024-06-27,15:15:00,CE,79800,Buy,10,74.1,90.9,,168
95,2024-07-01,9:16:00,2024-07-01,15:15:00,,,,,,,13.8,-314
95.1,2024-07-01,9:42:00,2024-07-01,15:15:00,CE,81200,Buy,10,76.65,45.25,,-314
96,2024-07-03,9:16:00,2024-07-03,15:15:00,,,,,,,13.64,-234.5
96.1,2024-07-03,9:52:00,2024-07-03,15:15:00,CE,81000,Buy,10,77.85,54.4,,-234.5
97,2024-07-05,9:16:00,2024-07-05,15:15:00,,,,,,,12.73,-692
97.1,2024-07-05,9:18:00,2024-07-05,15:15:00,PE,79100,Buy,10,69.6,0.4,,-692
98,2024-07-10,9:16:00,2024-07-10,15:15:00,,,,,,,14.28,-37.5
98.1,2024-07-10,10:21:00,2024-07-10,15:15:00,PE,79000,Buy,10,67.55,63.8,,-37.5
99,2024-07-11,9:16:00,2024-07-11,15:15:00,,,,,,,14.43,-395.5
99.1,2024-07-11,9:33:00,2024-07-11,15:15:00,PE,79100,Buy,10,69,29.45,,-395.5
100,2024-07-12,9:16:00,2024-07-12,10:56:00,,,,,,,13.92,3281
100.1,2024-07-12,9:27:00,2024-07-12,10:56:00,CE,80500,Buy,10,82.35,432.35,,3500
100.2,2024-07-12,9:20:00,2024-07-12,10:56:00,PE,79500,Buy,10,77.25,55.35,,-219
101,2024-07-15,9:16:00,2024-07-15,15:15:00,,,,,,,14.24,-283
101.1,2024-07-15,9:17:00,2024-07-15,15:15:00,CE,82100,Buy,10,78.4,50.1,,-283
102,2024-07-18,9:16:00,2024-07-18,15:15:00,,,,,,,13.95,1432.5
102.1,2024-07-18,9:46:00,2024-07-18,15:15:00,CE,81500,Buy,10,69.9,213.15,,1432.5
103,2024-07-22,9:16:00,2024-07-22,15:15:00,,,,,,,15.29,29.5
103.1,2024-07-22,9:31:00,2024-07-22,15:15:00,PE,77500,Buy,10,86.55,89.5,,29.5
104,2024-07-23,9:16:00,2024-07-23,13:59:00,,,,,,,15.78,-1361.5
104.1,2024-07-23,11:09:00,2024-07-23,13:59:00,CE,83800,Buy,10,73.65,12.55,,-611
104.2,2024-07-23,12:19:00,2024-07-23,13:59:00,PE,77000,Buy,10,93.75,18.7,,-750.5
105,2024-07-24,9:16:00,2024-07-24,15:15:00,,,,,,,12.7,-433.5
105.1,2024-07-24,12:16:00,2024-07-24,15:15:00,PE,78600,Buy,10,73.45,30.1,,-433.5
106,2024-07-25,9:16:00,2024-07-25,15:15:00,,,,,,,11.92,-190.5
106.1,2024-07-25,14:10:00,2024-07-25,15:15:00,CE,80700,Buy,10,75.5,56.45,,-190.5
107,2024-07-26,9:16:00,2024-07-26,15:15:00,,,,,,,12.55,3500
107.1,2024-07-26,9:37:00,2024-07-26,13:10:00,CE,80700,Buy,10,77.8,427.8,,3500
108,2024-08-02,9:16:00,2024-08-02,15:15:00,,,,,,,13.42,-713.5
108.1,2024-08-02,9:28:00,2024-08-02,15:15:00,CE,81900,Buy,10,71.55,0.2,,-713.5
109,2024-08-05,9:16:00,2024-08-05,15:15:00,,,,,,,15.72,3500
109.1,2024-08-05,9:17:00,2024-08-05,11:21:00,PE,77000,Buy,10,121.6,471.6,,3500
110,2024-08-07,9:16:00,2024-08-07,15:15:00,,,,,,,15.96,-211
110.1,2024-08-07,9:21:00,2024-08-07,15:15:00,PE,77700,Buy,10,71.95,50.85,,-211
111,2024-08-08,9:16:00,2024-08-08,15:15:00,,,,,,,15.25,-315
111.1,2024-08-08,9:36:00,2024-08-08,15:15:00,PE,77800,Buy,10,77.7,46.2,,-315
112,2024-08-12,9:16:00,2024-08-12,15:15:00,,,,,,,15.33,-694.5
112.1,2024-08-12,11:00:00,2024-08-12,15:15:00,CE,81500,Buy,10,60.1,34.95,,-251.5
112.2,2024-08-12,9:20:00,2024-08-12,15:15:00,PE,77000,Buy,10,84.2,39.9,,-443
113,2024-08-13,9:16:00,2024-08-13,15:15:00,,,,,,,14.81,-73
113.1,2024-08-13,14:08:00,2024-08-13,15:15:00,PE,77500,Buy,10,68.2,60.9,,-73
114,2024-08-16,9:16:00,2024-08-16,15:15:00,,,,,,,15.17,1009
114.1,2024-08-16,9:21:00,2024-08-16,15:15:00,CE,80200,Buy,10,77.85,250.35,,1725
114.2,2024-08-16,9:38:00,2024-08-16,15:15:00,PE,79300,Buy,10,71.85,0.25,,-716
115,2024-08-20,9:16:00,2024-08-20,15:15:00,,,,,,,13.02,-310.5
115.1,2024-08-20,10:18:00,2024-08-20,15:15:00,CE,82000,Buy,10,69.05,38,,-310.5
116,2024-08-26,9:16:00,2024-08-26,15:15:00,,,,,,,13.86,-305.5
116.1,2024-08-26,10:19:00,2024-08-26,15:15:00,CE,83000,Buy,10,75.3,44.75,,-305.5
117,2024-08-28,9:16:00,2024-08-28,15:15:00,,,,,,,13.69,-310
117.1,2024-08-28,11:34:00,2024-08-28,15:15:00,CE,82700,Buy,10,70.3,39.3,,-310
118,2024-08-29,9:16:00,2024-08-29,15:15:00,,,,,,,13.96,405
118.1,2024-08-29,9:42:00,2024-08-29,15:15:00,CE,82400,Buy,10,76.8,117.3,,405
119,2024-08-30,9:16:00,2024-08-30,15:15:00,,,,,,,13.26,-750
119.1,2024-08-30,9:33:00,2024-08-30,14:58:00,PE,81900,Buy,10,76.65,1.65,,-750
120,2024-09-04,9:16:00,2024-09-04,15:15:00,,,,,,,14.12,-101
120.1,2024-09-04,13:21:00,2024-09-04,15:15:00,CE,83100,Buy,10,73.9,63.8,,-101
121,2024-09-05,9:16:00,2024-09-05,15:15:00,,,,,,,13.95,-293.5
121.1,2024-09-05,10:33:00,2024-09-05,15:15:00,PE,81600,Buy,10,68,38.65,,-293.5
122,2024-09-06,9:16:00,2024-09-06,10:08:00,,,,,,,12.96,2956
122.1,2024-09-06,9:29:00,2024-09-06,10:08:00,CE,82400,Buy,10,88.1,33.7,,-544
122.2,2024-09-06,9:26:00,2024-09-06,10:08:00,PE,81700,Buy,10,81.15,431.15,,3500
123,2024-09-10,9:16:00,2024-09-10,15:15:00,,,,,,,12.29,-742.5
123.1,2024-09-10,13:11:00,2024-09-10,15:15:00,CE,83000,Buy,10,69,36.9,,-321
123.2,2024-09-10,9:55:00,2024-09-10,15:15:00,PE,80300,Buy,10,70.65,28.5,,-421.5
124,2024-09-11,9:16:00,2024-09-11,15:15:00,,,,,,,12.38,-222
124.1,2024-09-11,9:42:00,2024-09-11,15:15:00,CE,82700,Buy,10,66.05,35.75,,-303
124.2,2024-09-11,14:16:00,2024-09-11,15:15:00,PE,80600,Buy,10,71,79.1,,81
125,2024-09-12,9:16:00,2024-09-12,15:03:00,,,,,,,11.84,3012.5
125.1,2024-09-12,14:06:00,2024-09-12,15:03:00,CE,82700,Buy,10,73.2,423.2,,3500
125.2,2024-09-12,10:00:00,2024-09-12,15:03:00,PE,81000,Buy,10,70.3,21.55,,-487.5
126,2024-09-18,9:16:00,2024-09-18,15:15:00,,,,,,,12.73,335
126.1,2024-09-18,9:43:00,2024-09-18,15:15:00,CE,84300,Buy,10,64.9,87.35,,224.5
126.2,2024-09-18,13:05:00,2024-09-18,15:15:00,PE,81500,Buy,10,73.9,84.95,,110.5
127,2024-09-19,9:16:00,2024-09-19,15:15:00,,,,,,,12.36,-498
127.1,2024-09-19,11:32:00,2024-09-19,15:15:00,PE,82300,Buy,10,75.5,25.7,,-498
128,2024-09-20,9:16:00,2024-09-20,12:42:00,,,,,,,12.38,788
128.1,2024-09-20,9:52:00,2024-09-20,12:42:00,CE,84100,Buy,10,84.4,238.2,,1538
128.2,2024-09-20,9:20:00,2024-09-20,12:42:00,PE,82900,Buy,10,79,4,,-750
129,2024-09-23,9:16:00,2024-09-23,15:15:00,,,,,,,13.27,-319
129.1,2024-09-23,9:17:00,2024-09-23,15:15:00,CE,86500,Buy,10,87.9,56,,-319
130,2024-09-24,9:16:00,2024-09-24,15:15:00,,,,,,,14.01,-478
130.1,2024-09-24,9:17:00,2024-09-24,15:15:00,PE,82100,Buy,10,73.45,25.65,,-478
131,2024-09-26,9:16:00,2024-09-26,15:15:00,,,,,,,12.62,300.5
131.1,2024-09-26,12:21:00,2024-09-26,15:15:00,CE,86300,Buy,10,74,104.05,,300.5
132,2024-09-30,9:16:00,2024-09-30,15:15:00,,,,,,,12.66,300
132.1,2024-09-30,9:49:00,2024-09-30,15:15:00,PE,83000,Buy,10,60,90,,300
133,2024-10-01,9:16:00,2024-10-01,15:15:00,,,,,,,12.6,-314
133.1,2024-10-01,10:20:00,2024-10-01,15:15:00,PE,83000,Buy,10,80.85,49.45,,-314
134,2024-10-03,9:16:00,2024-10-03,15:15:00,,,,,,,13.02,-955.5
134.1,2024-10-03,9:30:00,2024-10-03,15:15:00,CE,84700,Buy,10,82.35,8.2,,-741.5
134.2,2024-10-03,9:17:00,2024-10-03,15:15:00,PE,81600,Buy,10,82.3,60.9,,-214
135,2024-10-04,9:16:00,2024-10-04,15:15:00,,,,,,,12.98,-1443.5
135.1,2024-10-04,10:45:00,2024-10-04,15:15:00,CE,83300,Buy,10,73.35,0.25,,-731
135.2,2024-10-04,9:17:00,2024-10-04,15:15:00,PE,81600,Buy,10,71.6,0.35,,-712.5
136,2024-10-14,9:16:00,2024-10-14,15:15:00,,,,,,,13.73,-424.5
136.1,2024-10-14,9:18:00,2024-10-14,15:15:00,PE,79500,Buy,10,66.35,23.9,,-424.5
137,2024-10-15,9:16:00,2024-10-15,15:15:00,,,,,,,12.89,8
137.1,2024-10-15,9:50:00,2024-10-15,15:15:00,PE,80700,Buy,10,81.5,82.3,,8
138,2024-10-16,9:16:00,2024-10-16,15:15:00,,,,,,,13.1,-466.5
138.1,2024-10-16,9:50:00,2024-10-16,15:15:00,CE,83000,Buy,10,73.5,26.85,,-466.5
139,2024-10-17,9:16:00,2024-10-17,15:15:00,,,,,,,13.07,188
139.1,2024-10-17,9:22:00,2024-10-17,15:15:00,PE,80700,Buy,10,80.2,99,,188
140,2024-10-18,9:16:00,2024-10-18,14:38:00,,,,,,,13.67,-1484.5
140.1,2024-10-18,10:34:00,2024-10-18,14:38:00,CE,81400,Buy,10,81.9,6.9,,-750
140.2,2024-10-18,9:17:00,2024-10-18,14:38:00,PE,80200,Buy,10,74.5,1.05,,-734.5
141,2024-10-21,9:16:00,2024-10-21,15:15:00,,,,,,,13.45,-241
141.1,2024-10-21,9:36:00,2024-10-21,15:15:00,PE,79300,Buy,10,82.5,58.4,,-241
142,2024-10-22,9:16:00,2024-10-22,15:15:00,,,,,,,14,647.5
142.1,2024-10-22,10:29:00,2024-10-22,15:15:00,PE,79200,Buy,10,74.3,139.05,,647.5
143,2024-10-23,9:16:00,2024-10-23,15:15:00,,,,,,,14.39,-385.5
143.1,2024-10-23,9:40:00,2024-10-23,15:15:00,PE,78400,Buy,10,72.3,33.75,,-385.5
144,2024-10-24,9:16:00,2024-10-24,15:15:00,,,,,,,14.72,-533.5
144.1,2024-10-24,9:41:00,2024-10-24,15:15:00,PE,78900,Buy,10,67.5,14.15,,-533.5
145,2024-10-25,9:16:00,2024-10-25,15:15:00,,,,,,,14.01,-1112
145.1,2024-10-25,9:19:00,2024-10-25,15:15:00,CE,80800,Buy,10,70.45,0.15,,-703
145.2,2024-10-25,9:32:00,2024-10-25,15:15:00,PE,79400,Buy,10,67.9,27,,-409
146,2024-10-28,9:16:00,2024-10-28,15:15:00,,,,,,,14.86,-679.5
146.1,2024-10-28,9:17:00,2024-10-28,15:15:00,PE,77000,Buy,10,84.9,16.95,,-679.5
147,2024-10-29,9:16:00,2024-10-29,15:15:00,,,,,,,14.36,-551
147.1,2024-10-29,9:31:00,2024-10-29,15:15:00,PE,78400,Buy,10,74.6,19.5,,-551
148,2024-11-04,9:16:00,2024-11-04,15:15:00,,,,,,,16.68,582.5
148.1,2024-11-04,9:17:00,2024-11-04,15:15:00,PE,77000,Buy,10,94.5,152.75,,582.5
149,2024-11-05,9:16:00,2024-11-05,15:15:00,,,,,,,16.7,100
149.1,2024-11-05,13:31:00,2024-11-05,15:15:00,CE,81100,Buy,10,77.8,87.8,,100
150,2024-11-07,9:16:00,2024-11-07,15:15:00,,,,,,,15.05,111
150.1,2024-11-07,9:27:00,2024-11-07,15:15:00,PE,79000,Buy,10,70.95,82.05,,111
151,2024-11-08,9:16:00,2024-11-08,15:15:00,,,,,,,15.41,-1409.5
151.1,2024-11-08,9:27:00,2024-11-08,15:15:00,CE,80200,Buy,10,73,0.15,,-728.5
151.2,2024-11-08,9:18:00,2024-11-08,15:15:00,PE,78400,Buy,10,68.2,0.1,,-681
152,2024-11-11,9:16:00,2024-11-11,15:15:00,,,,,,,14.92,-346.5
152.1,2024-11-11,10:30:00,2024-11-11,15:15:00,CE,81000,Buy,10,75,40.35,,-346.5
153,2024-11-12,9:16:00,2024-11-12,15:15:00,,,,,,,14.11,1743
153.1,2024-11-12,9:21:00,2024-11-12,15:15:00,PE,78500,Buy,10,77.2,251.5,,1743
154,2024-11-13,9:16:00,2024-11-13,15:15:00,,,,,,,14.57,956.5
154.1,2024-11-13,9:45:00,2024-11-13,15:15:00,PE,77400,Buy,10,78.7,174.35,,956.5
155,2024-11-14,9:16:00,2024-11-14,15:15:00,,,,,,,14.82,-716
155.1,2024-11-14,9:42:00,2024-11-14,15:15:00,PE,76800,Buy,10,71.7,0.1,,-716
156,2024-11-18,9:16:00,2024-11-18,15:15:00,,,,,,,15.96,-301
156.1,2024-11-18,9:37:00,2024-11-18,15:15:00,PE,75000,Buy,10,51.5,21.4,,-301
157,2024-11-19,9:16:00,2024-11-19,15:15:00,,,,,,,15.07,-262.5
157.1,2024-11-19,9:25:00,2024-11-19,15:15:00,CE,79000,Buy,10,73.9,43.15,,-307.5
157.2,2024-11-19,15:04:00,2024-11-19,15:15:00,PE,76100,Buy,10,75.2,79.7,,45
158,2024-11-22,9:16:00,2024-11-22,12:09:00,,,,,,,18.67,2959.5
158.1,2024-11-22,9:22:00,2024-11-22,12:09:00,CE,78100,Buy,10,73,423,,3500
158.2,2024-11-22,9:40:00,2024-11-22,12:09:00,PE,76500,Buy,10,79.7,25.65,,-540.5
159,2024-11-25,9:16:00,2024-11-25,15:15:00,,,,,,,16.7,-750
159.1,2024-11-25,9:17:00,2024-11-25,12:53:00,CE,82000,Buy,10,146.9,71.9,,-750
160,2024-11-27,9:16:00,2024-11-27,15:15:00,,,,,,,14.41,-358
160.1,2024-11-27,13:52:00,2024-11-27,15:15:00,CE,81600,Buy,10,76.5,40.7,,-358
161,2024-11-28,9:16:00,2024-11-28,14:14:00,,,,,,,14.38,2933
161.1,2024-11-28,10:02:00,2024-11-28,14:14:00,CE,81500,Buy,10,68.6,11.9,,-567
161.2,2024-11-28,10:34:00,2024-11-28,14:14:00,PE,79200,Buy,10,75.6,425.6,,3500
162,2024-11-29,9:16:00,2024-11-29,13:22:00,,,,,,,15.3,-1396.5
162.1,2024-11-29,9:28:00,2024-11-29,13:22:00,CE,80300,Buy,10,78.7,14.05,,-646.5
162.2,2024-11-29,9:26:00,2024-11-29,13:22:00,PE,78100,Buy,10,77.25,2.25,,-750
163,2024-12-02,9:16:00,2024-12-02,15:15:00,,,,,,,14.88,393.5
163.1,2024-12-02,10:16:00,2024-12-02,15:15:00,CE,81800,Buy,10,74.2,113.55,,393.5
164,2024-12-03,9:16:00,2024-12-03,15:15:00,,,,,,,14.46,-161.5
164.1,2024-12-03,13:42:00,2024-12-03,15:15:00,CE,82400,Buy,10,80.95,64.8,,-161.5
165,2024-12-04,9:16:00,2024-12-04,15:15:00,,,,,,,14.41,-195
165.1,2024-12-04,9:36:00,2024-12-04,15:15:00,CE,82600,Buy,10,74.5,55,,-195
166,2024-12-05,9:16:00,2024-12-05,15:15:00,,,,,,,14.46,-209
166.1,2024-12-05,12:06:00,2024-12-05,15:15:00,CE,82800,Buy,10,71.6,109.45,,378.5
166.2,2024-12-05,9:39:00,2024-12-05,15:15:00,PE,78800,Buy,10,75.2,16.45,,-587.5